time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
1771,72.3,-1.06,15.48,55.25,129.79,-300.83,0.0,-115.79,-8.19,3529.26,-2.33,,1474.93,1875.81,95.3,121.2,52,,,,
1772,68.7,-0.94,15.5,55.25,117.19,-269.17,0.0,-96.73,-6.87,3353.53,-1.85,,1474.36,1875.81,95.14,121.04,52,,,,
1773,65.5,-0.79,15.52,55.25,106.53,-225.63,0.0,-63.85,-4.6,3197.32,-1.16,,1473.94,1875.81,95.0,120.9,52,,,,
1774,63.0,-0.6,15.53,55.25,98.55,-170.21,0.0,-16.41,-1.34,3075.29,-0.29,,1473.74,1875.81,94.87,120.76,52,,,,
1775,61.2,-0.35,15.55,55.25,93.0,-98.96,0.0,49.29,3.17,2987.42,0.84,1.06,1473.81,1875.81,94.77,120.63,52,20.32,0.2,51.8,20.4
1776,60.5,-0.17,15.57,55.25,90.88,-47.5,0.0,98.63,6.55,2953.25,1.66,2.09,1474.16,1876.25,94.69,120.52,52,40.2,0.4,51.6,40.52
1777,60.0,-0.11,15.58,55.25,89.39,-31.67,0.0,112.97,7.53,2928.85,1.88,2.37,1474.65,1876.87,94.62,120.43,52,45.67,0.46,51.54,46.07
1778,59.7,-0.08,15.6,55.25,88.5,-23.75,0.0,120.0,8.02,2914.2,1.99,2.51,1475.19,1877.55,94.56,120.35,52,48.26,0.48,51.52,48.72
1779,59.4,-0.04,15.62,55.25,87.61,-11.88,0.0,130.98,8.77,2899.56,2.16,2.73,1475.77,1878.27,94.49,120.27,52,52.42,0.52,51.48,52.95
1780,59.4,-0.19,15.63,55.25,87.61,-55.42,0.0,87.44,5.79,2899.56,1.44,1.82,1476.27,1878.9,94.43,120.18,52,34.99,0.35,51.65,35.23
1781,58.0,-0.61,15.65,55.25,83.53,-174.17,0.0,-35.39,-2.62,2831.22,-0.57,,1476.39,1878.9,94.34,120.06,52,,,,
1782,55.0,-0.97,15.67,55.25,75.11,-277.08,0.0,-146.72,-10.23,2684.78,-2.24,,1476.0,1878.9,94.22,119.93,52,,,,
1783,51.0,-1.25,15.68,55.25,64.58,-356.25,0.0,-236.42,-16.36,2489.52,-3.35,,1475.22,1878.9,94.08,119.82,52,,,,
1784,46.0,-1.69,15.69,55.25,52.54,-482.92,0.0,-375.13,-25.85,2245.45,-4.79,,1474.09,1878.9,93.93,119.72,52,,,,
1785,38.8,-2.0,15.71,55.25,37.38,-570.0,0.0,-477.37,-32.83,1893.99,-5.14,,1472.71,1878.9,93.77,119.63,52,,,,
1786,31.6,-2.0,15.72,55.25,24.79,-570.0,0.0,-489.96,-33.67,1542.53,-4.3,,1471.4,1878.9,93.63,119.56,52,,,,
1787,24.4,-2.0,15.72,55.25,14.78,-570.0,0.0,-499.97,-34.34,1191.06,-3.39,,1470.33,1878.9,93.51,119.5,52,,,,
1788,17.2,-2.0,15.73,55.25,7.35,-570.0,0.0,-507.4,-34.84,839.6,-2.42,,1469.52,1878.9,93.43,119.45,52,,,,
1789,10.0,-1.69,15.73,55.25,2.48,-482.92,0.0,-425.18,-29.2,488.14,-1.18,,1469.02,1878.9,93.37,119.42,52,,,,
1790,5.0,-1.11,15.74,55.25,0.62,-316.67,0.0,-260.8,-17.94,244.07,-0.36,,1468.81,1878.9,93.35,119.41,52,,,,
1791,2.0,-0.69,15.74,55.25,0.1,-197.92,0.0,-142.57,-9.84,97.63,-0.08,,1468.75,1878.9,93.34,119.4,52,,,,
1792,0.0,-0.28,15.74,55.25,0.0,-79.17,0.0,-23.92,-1.72,0.0,-0.0,,1468.73,1878.9,93.33,119.4,52,,,,
1793,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1794,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1795,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1796,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1797,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1798,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1799,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
1800,0.0,0.0,15.74,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,1468.73,1878.9,93.33,119.4,52,0.0,0.0,52.0,0.0
