time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
1366,90.9,-0.29,16.38,55.25,205.17,-83.12,0.0,177.29,11.78,4437.2,4.48,5.5,750.25,1024.99,45.8,62.57,52,105.81,1.06,50.94,108.01
1367,89.0,-0.74,16.41,55.25,196.68,-209.79,0.0,42.14,2.53,4344.45,1.04,1.34,751.01,1025.94,45.77,62.53,52,25.7,0.26,51.74,25.83
1368,85.6,-1.03,16.43,55.25,181.94,-292.92,0.0,-55.73,-4.15,4178.49,-1.33,,750.97,1025.94,45.7,62.44,52,,,,
1369,81.6,-1.11,16.45,55.25,165.33,-316.67,0.0,-96.08,-6.89,3983.23,-2.18,,750.49,1025.94,45.61,62.35,52,,,,
1370,77.6,-1.11,16.48,55.25,149.52,-316.67,0.0,-111.9,-7.95,3787.97,-2.41,,749.85,1025.94,45.51,62.27,52,,,,
1371,73.6,-1.1,16.5,55.25,134.5,-312.71,0.0,-122.96,-8.69,3592.72,-2.51,,749.17,1025.94,45.41,62.19,52,,,,
1372,69.7,-1.06,16.52,55.25,120.63,-300.83,0.0,-124.96,-8.81,3402.34,-2.42,,748.48,1025.94,45.31,62.11,52,,,,
1373,66.0,-0.97,16.54,55.25,108.16,-277.08,0.0,-113.67,-8.02,3221.73,-2.08,,747.85,1025.94,45.22,62.04,52,,,,
1374,62.7,-0.83,16.55,55.25,97.61,-237.5,0.0,-84.64,-6.01,3060.64,-1.47,,747.36,1025.94,45.15,61.97,52,,,,
1375,60.0,-0.65,16.57,55.25,89.39,-186.04,0.0,-41.4,-3.04,2928.85,-0.69,,747.06,1025.94,45.08,61.91,52,,,,
1376,58.0,-0.5,16.59,55.25,83.53,-142.5,0.0,-3.72,-0.45,2831.22,-0.06,,746.96,1025.94,45.03,61.85,52,,,,
1377,56.4,-0.44,16.6,55.25,78.98,-126.67,0.0,7.57,0.33,2753.11,0.12,0.15,746.96,1025.94,44.99,61.79,52,2.88,0.03,51.97,2.88
1378,54.8,-0.43,16.62,55.25,74.57,-122.71,0.0,7.11,0.3,2675.01,0.11,0.14,747.0,1025.98,44.95,61.73,52,2.62,0.03,51.97,2.63
1379,53.3,-0.43,16.63,55.25,70.54,-122.71,0.0,3.08,0.03,2601.79,0.05,0.06,747.02,1026.01,44.91,61.68,52,1.11,0.01,51.99,1.11
1380,51.7,-0.43,16.65,55.25,66.37,-122.71,0.0,-1.09,-0.25,2523.69,-0.02,,747.02,1026.01,44.87,61.63,52,,,,
1381,50.2,-0.42,16.66,55.25,62.57,-118.75,0.0,-0.93,-0.23,2450.47,-0.01,,747.02,1026.01,44.83,61.57,52,,,,
1382,48.7,-0.42,16.68,55.25,58.89,-118.75,0.0,-4.61,-0.48,2377.25,-0.06,,747.01,1026.01,44.79,61.52,52,,,,
1383,47.2,-0.22,16.69,55.25,55.32,-63.33,0.0,47.23,3.08,2304.03,0.62,0.78,747.08,1026.01,44.76,61.47,52,15.0,0.15,51.85,15.05
1384,47.1,-0.03,16.7,55.25,55.08,-7.92,0.0,102.42,6.86,2299.14,1.34,1.69,747.36,1026.35,44.74,61.45,52,32.46,0.32,51.68,32.67
1385,47.0,-0.03,16.72,55.25,54.85,-7.92,0.0,102.18,6.84,2294.26,1.33,1.68,747.73,1026.82,44.73,61.43,52,32.32,0.32,51.68,32.52
1386,46.9,-0.06,16.73,55.25,54.62,-15.83,0.0,94.03,6.29,2289.38,1.23,1.54,748.08,1027.26,44.72,61.41,52,29.68,0.3,51.7,29.85
1387,46.6,-0.08,16.74,55.25,53.92,-23.75,0.0,85.42,5.7,2274.74,1.11,1.39,748.41,1027.67,44.7,61.38,52,26.79,0.27,51.73,26.93
1388,46.3,-0.07,16.76,55.25,53.23,-19.79,0.0,88.69,5.92,2260.09,1.14,1.44,748.72,1028.07,44.69,61.36,52,27.63,0.28,51.72,27.78
1389,46.1,-0.03,16.77,55.25,52.77,-7.92,0.0,100.1,6.7,2250.33,1.28,1.61,749.05,1028.49,44.67,61.34,52,31.05,0.31,51.69,31.24
1390,46.1,0.06,16.78,55.25,52.77,15.83,0.0,123.85,8.33,2250.33,1.59,2.0,749.45,1028.99,44.66,61.32,52,38.42,0.38,51.62,38.71
1391,46.5,0.14,16.79,55.25,53.69,39.58,0.0,148.52,10.02,2269.86,1.92,2.31,749.94,1029.59,44.66,61.31,52,44.41,0.44,51.56,44.79
1392,47.1,0.22,16.81,55.25,55.08,63.33,0.0,173.67,11.74,2299.14,2.27,2.74,750.52,1030.29,44.66,61.3,52,52.6,0.53,51.47,53.14
1393,48.1,0.37,16.82,55.25,57.45,106.87,0.0,219.57,14.88,2347.96,2.93,3.53,751.24,1031.16,44.66,61.31,52,67.92,0.68,51.32,68.81
1394,49.8,0.57,16.83,55.25,61.58,162.29,0.0,279.12,18.95,2430.94,3.86,4.64,752.19,1032.3,44.68,61.32,52,89.29,0.89,51.11,90.85
1395,52.2,0.69,16.85,55.25,67.66,197.92,0.0,320.82,21.8,2548.1,4.65,5.58,753.37,1033.72,44.72,61.36,52,107.23,1.07,50.93,109.49
1396,54.8,0.71,16.86,55.25,74.57,201.87,0.0,331.69,22.54,2675.01,5.05,6.05,754.72,1035.33,44.76,61.4,52,116.38,1.16,50.84,119.05
1397,57.3,0.65,16.88,55.25,81.52,186.04,0.0,322.82,21.92,2797.05,5.14,6.16,756.13,1037.03,44.8,61.44,52,118.44,1.18,50.82,121.2
1398,59.5,0.61,16.89,55.25,87.9,174.17,0.0,317.32,21.53,2904.44,5.24,6.29,757.58,1038.75,44.84,61.49,52,120.89,1.21,50.79,123.77
1399,61.7,0.68,16.91,55.25,94.53,193.96,0.0,343.73,23.33,3011.83,5.89,7.05,759.12,1040.61,44.89,61.53,52,135.5,1.36,50.64,139.13
1400,64.4,0.83,16.93,55.25,102.98,237.5,0.0,395.73,26.88,3143.63,7.08,8.49,760.92,1042.76,44.95,61.6,52,163.35,1.63,50.37,168.65
1401,67.7,0.97,16.95,55.25,113.8,277.08,0.0,446.14,30.32,3304.71,8.39,10.11,763.07,1045.35,45.03,61.68,52,194.44,1.94,50.06,201.99
1402,71.4,1.0,16.97,55.25,126.58,285.0,0.0,466.83,31.72,3485.33,9.26,11.16,765.52,1048.3,45.12,61.79,52,214.58,2.15,49.85,223.81
1403,74.9,0.94,16.99,55.25,139.3,269.17,0.0,463.71,31.49,3656.18,9.65,11.66,768.15,1051.47,45.22,61.9,52,224.32,2.24,49.76,234.43
1404,78.2,0.86,17.01,55.25,151.84,245.42,0.0,452.51,30.7,3817.26,9.83,11.88,770.85,1054.74,45.32,62.01,52,228.54,2.29,49.71,239.05
1405,81.1,0.79,17.03,55.25,163.31,225.63,0.0,444.19,30.12,3958.82,10.01,12.1,773.61,1058.07,45.43,62.13,52,232.66,2.33,49.67,243.56
1406,83.9,0.76,17.05,55.25,174.78,217.71,0.0,447.74,30.34,4095.5,10.43,12.77,776.45,1061.53,45.53,62.25,52,245.56,2.46,49.54,257.73
1407,86.6,0.72,17.08,55.25,186.21,205.83,0.0,447.3,30.3,4227.3,10.76,13.17,779.39,1065.13,45.64,62.37,52,253.21,2.53,49.47,266.17
1408,89.1,0.69,17.1,55.25,197.12,197.92,0.0,450.29,30.49,4349.34,11.14,13.64,782.43,1068.85,45.75,62.5,52,262.26,2.62,49.38,276.19
1409,91.6,0.68,17.13,55.25,208.34,193.96,0.0,457.55,30.97,4471.37,11.64,14.25,785.6,1072.73,45.87,62.64,52,273.97,2.74,49.26,289.2
1410,94.0,0.65,17.15,55.25,219.4,186.04,0.0,460.69,31.17,4588.52,12.03,15.07,788.89,1076.8,45.99,62.78,52,289.78,2.9,49.1,306.88
1411,96.3,0.61,17.18,55.25,230.27,174.17,0.0,459.68,31.08,4700.8,12.3,15.4,792.27,1081.03,46.12,62.93,52,296.22,2.96,49.04,314.11
1412,98.4,0.57,17.21,55.25,240.42,162.29,0.0,457.96,30.95,4803.31,12.52,15.68,795.71,1085.35,46.25,63.08,52,301.54,3.02,48.98,320.11
1413,100.4,0.51,17.23,55.25,250.29,146.46,0.0,452.0,30.53,4900.94,12.61,15.79,799.2,1089.72,46.38,63.23,52,303.67,3.04,48.96,322.5
1414,102.1,0.44,17.26,55.25,258.84,126.67,0.0,440.75,29.75,4983.92,12.5,15.36,802.69,1094.04,46.5,63.38,52,295.46,2.95,49.05,313.26
1415,103.6,0.39,17.29,55.25,266.5,110.83,0.0,432.58,29.18,5057.14,12.45,15.56,806.15,1098.34,46.63,63.53,52,299.21,2.99,49.01,317.48
1416,104.9,0.36,17.32,55.25,273.23,102.92,0.0,431.4,29.09,5120.6,12.57,15.71,809.63,1102.68,46.75,63.67,52,302.14,3.02,48.98,320.77
1417,106.2,0.22,17.35,55.25,280.04,63.33,0.0,398.63,26.83,5184.06,11.76,14.7,813.01,1106.91,46.86,63.81,52,282.64,2.83,49.17,298.89
1418,106.5,0.04,17.38,55.25,281.63,11.87,0.0,348.75,23.41,5198.7,10.32,12.94,816.07,1110.74,46.96,63.92,52,248.82,2.49,49.51,261.32
1419,106.5,0.01,17.41,55.25,281.63,3.96,0.0,340.84,22.87,5198.7,10.08,12.64,818.91,1114.3,47.04,64.01,52,243.17,2.43,49.57,255.1
1420,106.6,0.01,17.44,55.25,282.16,3.96,0.0,341.37,22.91,5203.58,10.11,12.68,821.71,1117.81,47.13,64.11,52,243.78,2.44,49.56,255.77
1421,106.6,0.06,17.47,55.25,282.16,15.83,0.0,353.24,23.72,5203.58,10.46,13.12,824.57,1121.4,47.21,64.2,52,252.26,2.52,49.48,265.12
1422,107.0,0.1,17.5,55.25,284.28,27.71,0.0,367.24,24.68,5223.11,10.92,13.69,827.54,1125.12,47.3,64.31,52,263.24,2.63,49.37,277.27
1423,107.3,0.04,17.53,55.25,285.87,11.87,0.0,353.0,23.7,5237.75,10.52,13.19,830.51,1128.85,47.39,64.41,52,253.74,2.54,49.46,266.76
1424,107.3,-0.01,17.56,55.25,285.87,-3.96,0.0,337.17,22.61,5237.75,10.05,12.6,833.37,1132.44,47.47,64.51,52,242.36,2.42,49.58,254.21
1425,107.2,-0.01,17.59,55.25,285.34,-3.96,0.0,336.63,22.58,5232.87,10.02,12.57,836.16,1135.93,47.55,64.6,52,241.75,2.42,49.58,253.54
1426,107.2,0.0,17.62,55.25,285.34,0.0,0.0,340.59,22.85,5232.87,10.14,12.72,838.96,1139.45,47.63,64.69,52,244.6,2.45,49.55,256.67
1427,107.2,0.01,17.64,55.25,285.34,3.96,0.0,344.55,23.12,5232.87,10.26,12.87,841.79,1143.0,47.71,64.78,52,247.44,2.47,49.53,259.8
1428,107.3,0.04,17.67,55.25,285.87,11.87,0.0,353.0,23.7,5237.75,10.52,13.19,844.68,1146.62,47.79,64.87,52,253.74,2.54,49.46,266.76
1429,107.5,0.0,17.7,55.25,286.94,0.0,0.0,342.19,22.96,5247.52,10.22,12.81,847.56,1150.23,47.87,64.97,52,246.43,2.46,49.54,258.69
1430,107.3,-0.03,17.73,55.25,285.87,-7.92,0.0,333.21,22.34,5237.75,9.93,12.45,850.36,1153.74,47.95,65.06,52,239.52,2.4,49.6,251.08
1431,107.3,0.0,17.76,55.25,285.87,0.0,0.0,341.12,22.89,5237.75,10.17,12.75,853.15,1157.24,48.03,65.14,52,245.21,2.45,49.55,257.34
1432,107.3,0.0,17.79,55.25,285.87,0.0,0.0,341.12,22.89,5237.75,10.17,12.75,855.97,1160.78,48.1,65.23,52,245.21,2.45,49.55,257.34
1433,107.3,0.1,17.82,55.25,285.87,27.71,0.0,368.83,24.78,5237.75,10.99,13.79,858.91,1164.47,48.19,65.33,52,265.12,2.65,49.35,279.37
1434,108.0,0.13,17.85,55.25,289.62,35.63,0.0,380.49,25.58,5271.92,11.41,14.27,862.03,1168.37,48.28,65.44,52,274.36,2.74,49.26,289.64
1435,108.2,0.13,17.88,55.25,290.69,35.63,0.0,381.57,25.65,5281.69,11.47,14.33,865.2,1172.34,48.38,65.55,52,275.64,2.76,49.24,291.07
1436,108.9,0.11,17.91,55.25,294.46,31.67,0.0,381.38,25.63,5315.85,11.54,14.42,868.4,1176.33,48.48,65.67,52,277.29,2.77,49.23,292.91
1437,109.0,0.0,17.94,55.25,295.01,0.0,0.0,350.26,23.5,5320.74,10.6,13.3,871.47,1180.18,48.57,65.77,52,255.76,2.56,49.44,268.99
1438,108.9,-0.03,17.97,55.25,294.46,-7.92,0.0,341.8,22.92,5315.85,10.34,12.97,874.38,1183.83,48.65,65.86,52,249.35,2.49,49.51,261.91
1439,108.8,-0.04,18.0,55.25,293.92,-11.88,0.0,337.3,22.61,5310.97,10.19,12.78,877.24,1187.41,48.72,65.95,52,245.85,2.46,49.54,258.04
1440,108.6,-0.06,18.03,55.25,292.84,-15.83,0.0,332.26,22.27,5301.21,10.02,12.57,880.04,1190.93,48.8,66.03,52,241.73,2.42,49.58,253.51
1441,108.4,-0.04,18.06,55.25,291.77,-11.87,0.0,335.14,22.47,5291.45,10.09,12.66,882.84,1194.43,48.87,66.12,52,243.37,2.43,49.57,255.32
1442,108.3,-0.03,18.1,55.25,291.23,-7.92,0.0,338.56,22.7,5286.57,10.19,12.77,885.65,1197.96,48.94,66.2,52,245.63,2.46,49.54,257.81
1443,108.2,-0.01,18.13,55.25,290.69,-3.96,0.0,341.98,22.94,5281.69,10.28,12.89,888.5,1201.53,49.02,66.29,52,247.88,2.48,49.52,260.29
1444,108.2,0.0,18.16,55.25,290.69,0.0,0.0,345.94,23.21,5281.69,10.4,13.04,891.37,1205.13,49.1,66.38,52,250.75,2.51,49.49,263.46
1445,108.2,0.0,18.19,55.25,290.69,0.0,0.0,345.94,23.21,5281.69,10.4,13.04,894.25,1208.75,49.17,66.47,52,250.75,2.51,49.49,263.46
1446,108.2,0.01,18.22,55.25,290.69,3.96,0.0,349.9,23.48,5281.69,10.52,13.19,897.16,1212.39,49.25,66.56,52,253.62,2.54,49.46,266.63
1447,108.3,0.03,18.25,55.25,291.23,7.92,0.0,354.4,23.79,5286.57,10.66,13.37,900.1,1216.08,49.33,66.65,52,257.12,2.57,49.43,270.49
1448,108.4,0.03,18.28,55.25,291.77,7.92,0.0,354.93,23.82,5291.45,10.69,13.4,903.07,1219.8,49.41,66.75,52,257.75,2.58,49.42,271.19
1449,108.5,0.01,18.31,55.25,292.3,3.96,0.0,351.51,23.59,5296.33,10.59,13.29,906.02,1223.51,49.49,66.84,52,255.5,2.55,49.45,268.7
1450,108.5,0.0,18.34,55.25,292.3,0.0,0.0,347.55,23.32,5296.33,10.47,13.14,908.95,1227.18,49.57,66.93,52,252.62,2.53,49.47,265.52
1451,108.5,0.0,18.37,55.25,292.3,0.0,0.0,347.55,23.32,5296.33,10.47,13.14,911.86,1230.82,49.65,67.02,52,252.62,2.53,49.47,265.52
1452,108.5,0.0,18.4,55.25,292.3,0.0,0.0,347.55,23.32,5296.33,10.47,13.14,914.77,1234.47,49.73,67.11,52,252.62,2.53,49.47,265.52
1453,108.5,0.03,18.43,55.25,292.3,7.92,0.0,355.47,23.86,5296.33,10.71,13.44,917.71,1238.16,49.8,67.2,52,258.38,2.58,49.42,271.89
1454,108.7,0.04,18.46,55.25,293.38,11.87,0.0,360.51,24.2,5306.09,10.89,13.65,920.71,1241.93,49.89,67.29,52,262.52,2.63,49.37,276.48
1455,108.8,0.04,18.49,55.25,293.92,11.87,0.0,361.05,24.24,5310.97,10.91,13.68,923.74,1245.72,49.97,67.39,52,263.16,2.63,49.37,277.18
1456,109.0,0.06,18.52,55.25,295.01,15.83,0.0,366.09,24.58,5320.74,11.08,13.9,926.79,1249.55,50.05,67.48,52,267.32,2.67,49.33,281.81
1457,109.2,0.04,18.55,55.25,296.09,11.87,0.0,363.21,24.38,5330.5,11.02,13.82,929.86,1253.4,50.14,67.58,52,265.71,2.66,49.34,280.02
1458,109.3,0.03,18.58,55.25,296.63,7.92,0.0,359.8,24.15,5335.38,10.92,13.7,932.91,1257.23,50.22,67.67,52,263.45,2.63,49.37,277.51
1459,109.4,0.03,18.61,55.25,297.17,7.92,0.0,360.34,24.19,5340.26,10.95,13.73,935.95,1261.04,50.3,67.77,52,264.09,2.64,49.36,278.22
1460,109.5,0.01,18.64,55.25,297.72,3.96,0.0,356.93,23.95,5345.14,10.86,13.61,938.98,1264.83,50.38,67.86,52,261.82,2.62,49.38,275.71
1461,109.5,0.01,18.67,55.25,297.72,3.96,0.0,356.93,23.95,5345.14,10.86,13.61,941.99,1268.62,50.46,67.95,52,261.82,2.62,49.38,275.71
1462,109.6,0.04,18.7,55.25,298.26,11.87,0.0,365.39,24.53,5350.02,11.12,13.95,945.05,1272.44,50.54,68.05,52,268.28,2.68,49.32,282.87
1463,109.8,0.06,18.73,55.25,299.35,15.83,0.0,370.43,24.87,5359.79,11.3,14.17,948.16,1276.35,50.62,68.15,52,272.48,2.72,49.28,287.55
1464,110.0,0.06,18.76,55.25,300.44,15.83,0.0,371.53,24.95,5369.55,11.35,14.24,951.31,1280.29,50.71,68.25,52,273.78,2.74,49.26,288.99
1465,110.2,0.07,18.79,55.25,301.54,19.79,0.0,376.58,25.29,5379.31,11.53,14.41,954.48,1284.27,50.8,68.35,52,277.07,2.77,49.23,292.66
1466,110.5,0.07,18.82,55.25,303.18,19.79,0.0,378.22,25.4,5393.96,11.61,14.51,957.7,1288.29,50.88,68.45,52,279.04,2.79,49.21,294.86
1467,110.7,0.07,18.85,55.25,304.28,19.79,0.0,379.32,25.48,5403.72,11.66,14.58,960.93,1292.33,50.97,68.55,52,280.35,2.8,49.2,296.33
1468,111.0,0.06,18.88,55.25,305.93,15.83,0.0,377.01,25.32,5418.36,11.62,14.53,964.16,1296.37,51.06,68.65,52,279.4,2.79,49.21,295.27
1469,111.1,0.03,18.91,55.25,306.48,7.92,0.0,369.65,24.81,5423.25,11.41,14.31,967.36,1300.38,51.15,68.75,52,275.12,2.75,49.25,290.49
1470,111.2,0.03,18.94,55.25,307.03,7.92,0.0,370.2,24.85,5428.13,11.44,14.34,970.53,1304.36,51.23,68.85,52,275.78,2.76,49.24,291.22
1471,111.3,0.01,18.98,55.25,307.59,3.96,0.0,366.79,24.61,5433.01,11.34,14.22,973.7,1308.32,51.31,68.95,52,273.49,2.73,49.27,288.67
1472,111.3,0.0,19.01,55.25,307.59,0.0,0.0,362.84,24.34,5433.01,11.22,14.07,976.83,1312.25,51.4,69.04,52,270.54,2.71,49.29,285.38
1473,111.3,-0.01,19.04,55.25,307.59,-3.96,0.0,358.88,24.07,5433.01,11.1,13.91,979.93,1316.14,51.47,69.13,52,267.58,2.68,49.32,282.1
1474,111.2,-0.04,19.07,55.25,307.03,-11.87,0.0,350.41,23.49,5428.13,10.82,13.57,982.97,1319.96,51.55,69.22,52,261.03,2.61,49.39,274.83
1475,111.0,-0.06,19.1,55.25,305.93,-15.83,0.0,345.35,23.15,5418.36,10.65,13.35,985.96,1323.7,51.62,69.31,52,256.8,2.57,49.43,270.14
1476,110.8,-0.06,19.13,55.25,304.83,-15.83,0.0,344.25,23.07,5408.6,10.6,13.29,988.91,1327.4,51.69,69.39,52,255.52,2.56,49.44,268.73
1477,110.6,-0.06,19.16,55.25,303.73,-15.83,0.0,343.15,23.0,5398.84,10.54,13.22,991.84,1331.08,51.76,69.47,52,254.24,2.54,49.46,267.31
1478,110.4,-0.04,19.19,55.25,302.63,-11.87,0.0,346.01,23.2,5389.08,10.61,13.31,994.78,1334.76,51.84,69.55,52,255.9,2.56,49.44,269.15
1479,110.3,-0.07,19.22,55.25,302.08,-19.79,0.0,337.54,22.62,5384.19,10.34,12.97,997.69,1338.41,51.9,69.63,52,249.41,2.49,49.51,261.98
1480,109.9,-0.14,19.25,55.25,299.9,-39.58,0.0,315.56,21.11,5364.67,9.63,12.08,1000.47,1341.89,51.97,69.7,52,232.33,2.32,49.68,243.19
1481,109.3,-0.25,19.28,55.25,296.63,-71.25,0.0,280.63,18.73,5335.38,8.52,10.65,1002.99,1345.05,52.01,69.75,52,204.79,2.05,49.95,213.18
1482,108.1,-0.42,19.31,55.25,290.15,-118.75,0.0,226.65,15.04,5276.8,6.81,8.51,1005.12,1347.71,52.04,69.78,52,163.58,1.64,50.36,168.9
1483,106.3,-0.57,19.34,55.25,280.57,-162.29,0.0,173.53,11.41,5188.94,5.12,6.55,1006.77,1349.8,52.05,69.78,52,125.99,1.26,50.74,129.12
1484,104.0,-0.67,19.37,55.25,268.56,-190.0,0.0,133.81,8.71,5076.67,3.87,5.56,1008.02,1351.48,52.03,69.76,52,106.86,1.07,50.93,109.1
1485,101.5,-0.67,19.4,55.25,255.8,-190.0,0.0,121.05,7.85,4954.63,3.41,4.54,1009.03,1352.88,52.01,69.73,52,87.34,0.87,51.13,88.83
1486,99.2,-0.6,19.43,55.25,244.34,-170.21,0.0,129.38,8.44,4842.36,3.57,4.74,1010.0,1354.17,51.99,69.7,52,91.23,0.91,51.09,92.86
1487,97.2,-0.43,19.46,55.25,234.59,-122.71,0.0,167.13,11.04,4744.73,4.51,5.63,1011.12,1355.61,51.97,69.68,52,108.34,1.08,50.92,110.64
1488,96.1,-0.21,19.48,55.25,229.31,-59.37,0.0,225.19,15.02,4691.03,6.01,7.4,1012.58,1357.42,51.97,69.67,52,142.24,1.42,50.58,146.24
1489,95.7,-0.04,19.51,55.25,227.41,-11.87,0.0,270.78,18.15,4671.51,7.2,8.86,1014.42,1359.68,52.0,69.69,52,170.33,1.7,50.3,176.1
1490,95.8,0.06,19.54,55.25,227.88,15.83,0.0,298.96,20.08,4676.39,7.96,9.72,1016.52,1362.26,52.03,69.73,52,187.01,1.87,50.13,193.99
1491,96.1,0.08,19.56,55.25,229.31,23.75,0.0,308.31,20.72,4691.03,8.23,10.06,1018.77,1365.01,52.08,69.78,52,193.46,1.93,50.07,200.94
1492,96.4,0.08,19.59,55.25,230.74,23.75,0.0,309.74,20.81,4705.68,8.29,10.14,1021.07,1367.82,52.12,69.82,52,194.97,1.95,50.05,202.57
1493,96.7,0.07,19.62,55.25,232.18,19.79,0.0,307.22,20.64,4720.32,8.25,10.09,1023.37,1370.62,52.17,69.87,52,193.99,1.94,50.06,201.5
1494,96.9,0.03,19.64,55.25,233.14,7.92,0.0,296.31,19.89,4730.09,7.98,9.81,1025.62,1373.39,52.21,69.92,52,188.73,1.89,50.11,195.83
1495,96.9,-0.01,19.67,55.25,233.14,-3.96,0.0,284.44,19.08,4730.09,7.66,9.42,1027.79,1376.06,52.25,69.96,52,181.16,1.81,50.19,187.7
1496,96.8,-0.03,19.7,55.25,232.66,-7.92,0.0,280.0,18.77,4725.2,7.53,9.26,1029.9,1378.66,52.29,69.99,52,178.15,1.78,50.22,184.47
1497,96.7,-0.06,19.72,55.25,232.18,-15.83,0.0,271.6,18.2,4720.32,7.3,8.98,1031.96,1381.19,52.32,70.03,52,172.63,1.73,50.27,178.56
1498,96.4,-0.08,19.75,55.25,230.74,-23.75,0.0,262.24,17.56,4705.68,7.02,8.64,1033.95,1383.64,52.35,70.06,52,166.17,1.66,50.34,171.65
1499,96.1,-0.07,19.78,55.25,229.31,-19.79,0.0,264.77,17.73,4691.03,7.07,8.7,1035.9,1386.04,52.38,70.08,52,167.25,1.67,50.33,172.8
1500,95.9,-0.04,19.8,55.25,228.36,-11.87,0.0,271.73,18.21,4681.27,7.24,8.91,1037.89,1388.49,52.41,70.11,52,171.29,1.71,50.29,177.12
1501,95.8,0.0,19.83,55.25,227.88,0.0,0.0,283.13,18.99,4676.39,7.53,9.27,1039.94,1391.01,52.44,70.15,52,178.29,1.78,50.22,184.62
1502,95.9,0.06,19.86,55.25,228.36,15.83,0.0,299.44,20.11,4681.27,7.98,9.75,1042.1,1393.66,52.48,70.18,52,187.51,1.88,50.12,194.52
1503,96.2,0.07,19.88,55.25,229.79,19.79,0.0,304.83,20.48,4695.92,8.15,9.96,1044.34,1396.39,52.52,70.23,52,191.48,1.91,50.09,198.8
1504,96.4,0.07,19.91,55.25,230.74,19.79,0.0,305.79,20.54,4705.68,8.19,10.01,1046.6,1399.17,52.57,70.27,52,192.48,1.92,50.08,199.88
1505,96.7,0.04,19.94,55.25,232.18,11.87,0.0,299.31,20.1,4720.32,8.04,9.83,1048.86,1401.92,52.61,70.32,52,188.99,1.89,50.11,196.11
1506,96.7,-0.06,19.96,55.25,232.18,-15.83,0.0,271.6,18.2,4720.32,7.3,8.98,1050.99,1404.53,52.64,70.35,52,172.63,1.73,50.27,178.56
1507,96.3,-0.19,19.99,55.25,230.27,-55.42,0.0,230.1,15.36,4700.8,6.16,7.57,1052.86,1406.83,52.67,70.37,52,145.65,1.46,50.54,149.85
1508,95.3,-0.32,20.02,55.25,225.51,-91.04,0.0,189.72,12.6,4651.98,5.02,6.27,1054.41,1408.75,52.67,70.38,52,120.58,1.21,50.79,123.44
1509,94.0,-0.39,20.04,55.25,219.4,-110.83,0.0,163.81,10.83,4588.52,4.28,5.34,1055.7,1410.37,52.67,70.36,52,102.69,1.03,50.97,104.76
1510,92.5,-0.36,20.07,55.25,212.45,-102.92,0.0,164.79,10.91,4515.3,4.23,5.29,1056.88,1411.84,52.66,70.35,52,101.65,1.02,50.98,103.68
1511,91.4,-0.22,20.1,55.25,207.43,-63.33,0.0,199.35,13.28,4461.61,5.06,6.22,1058.17,1413.44,52.66,70.34,52,119.63,1.2,50.8,122.45
1512,90.9,-0.1,20.12,55.25,205.17,-27.71,0.0,232.71,15.57,4437.2,5.88,7.11,1059.69,1415.29,52.67,70.34,52,136.77,1.37,50.63,140.46
1513,90.7,-0.08,20.15,55.25,204.26,-23.75,0.0,235.76,15.78,4427.44,5.94,7.19,1061.33,1417.28,52.68,70.35,52,138.26,1.38,50.62,142.04
1514,90.3,-0.15,20.17,55.25,202.47,-43.54,0.0,214.17,14.31,4407.91,5.37,6.6,1062.9,1419.19,52.69,70.36,52,126.98,1.27,50.73,130.16
1515,89.6,-0.24,20.2,55.25,199.34,-67.29,0.0,187.3,12.47,4373.74,4.66,5.73,1064.3,1420.91,52.7,70.36,52,110.19,1.1,50.9,112.57
1516,88.6,-0.26,20.22,55.25,194.91,-75.21,0.0,174.96,11.63,4324.93,4.31,5.29,1065.54,1422.44,52.7,70.35,52,101.78,1.02,50.98,103.81
1517,87.7,-0.25,20.25,55.25,190.97,-71.25,0.0,174.97,11.64,4281.0,4.26,5.24,1066.73,1423.9,52.69,70.33,52,100.75,1.01,50.99,102.74
1518,86.8,-0.21,20.27,55.25,187.08,-59.37,0.0,182.95,12.19,4237.06,4.41,5.42,1067.94,1425.38,52.69,70.32,52,104.26,1.04,50.96,106.4
1519,86.2,-0.14,20.29,55.25,184.5,-39.58,0.0,200.16,13.37,4207.77,4.79,5.89,1069.22,1426.95,52.69,70.32,52,113.29,1.13,50.87,115.81
1520,85.8,-0.07,20.32,55.25,182.79,-19.79,0.0,218.25,14.61,4188.25,5.2,6.39,1070.61,1428.66,52.69,70.32,52,122.95,1.23,50.77,125.93
1521,85.7,-0.01,20.34,55.25,182.36,-3.96,0.0,233.66,15.67,4183.37,5.56,6.73,1072.1,1430.48,52.71,70.32,52,129.47,1.29,50.71,132.77
1522,85.7,0.04,20.37,55.25,182.36,11.87,0.0,249.49,16.75,4183.37,5.94,7.19,1073.7,1432.41,52.72,70.34,52,138.24,1.38,50.62,142.02
1523,86.0,0.14,20.39,55.25,183.64,39.58,0.0,278.48,18.74,4198.01,6.65,8.05,1075.45,1434.53,52.75,70.36,52,154.84,1.55,50.45,159.6
