time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
488,8.8,1.24,3.27,55.25,1.92,352.29,0.0,409.46,27.97,429.56,1.0,1.98,81.4,143.74,24.92,44.0,52,38.17,0.38,51.62,38.45
489,13.4,1.18,3.27,55.25,4.46,336.46,0.0,396.17,27.05,654.11,1.47,2.3,81.74,144.33,25.0,44.14,52,44.19,0.44,51.56,44.57
490,17.3,0.81,3.27,55.25,7.43,229.58,0.0,292.26,19.93,844.48,1.4,2.04,82.14,144.93,25.09,44.27,52,39.29,0.39,51.61,39.59
491,19.2,0.33,3.28,55.25,9.15,95.0,0.0,159.4,10.83,937.23,0.85,1.21,82.45,145.39,25.14,44.34,52,23.29,0.23,51.77,23.39
492,19.7,0.08,3.28,55.25,9.64,23.75,0.0,88.64,5.98,961.64,0.49,0.68,82.64,145.65,25.16,44.34,52,13.09,0.13,51.87,13.12
493,19.8,0.14,3.29,55.25,9.73,39.58,0.0,104.57,7.07,966.52,0.58,0.81,82.79,145.86,25.16,44.33,52,15.52,0.16,51.84,15.56
494,20.7,0.53,3.3,55.25,10.64,150.42,0.0,216.31,14.72,1010.45,1.24,1.69,83.04,146.2,25.2,44.36,52,32.56,0.33,51.67,32.76
495,23.6,1.03,3.3,55.25,13.83,292.92,0.0,362.0,24.7,1152.01,2.37,3.3,83.54,146.9,25.3,44.49,52,63.5,0.63,51.37,64.28
496,28.1,1.28,3.31,55.25,19.61,364.17,0.0,439.02,29.97,1371.68,3.43,4.94,84.35,148.04,25.49,44.74,52,94.97,0.95,51.05,96.74
497,32.8,1.14,3.32,55.25,26.71,324.58,0.0,406.55,27.73,1601.1,3.7,4.98,85.34,149.42,25.72,45.04,52,95.72,0.96,51.04,97.52
498,36.3,0.6,3.33,55.25,32.72,170.21,0.0,258.18,17.56,1771.95,2.6,3.44,86.21,150.59,25.91,45.26,52,66.19,0.66,51.34,67.05
499,37.1,-0.17,3.34,55.25,34.18,-47.5,0.0,41.93,2.75,1811.0,0.43,0.68,86.63,151.16,25.96,45.29,52,13.15,0.13,51.87,13.19
500,35.1,-0.83,3.35,55.25,30.59,-237.5,0.0,-151.66,-10.51,1713.37,-1.48,,86.49,151.16,25.84,45.16,52,,,,
501,31.1,-0.99,3.36,55.25,24.02,-281.04,0.0,-201.78,-13.93,1518.12,-1.74,,86.04,151.16,25.63,45.03,52,,,,
502,28.0,-0.5,3.36,55.25,19.47,-142.5,0.0,-67.78,-4.75,1366.79,-0.53,,85.73,151.16,25.48,44.92,52,,,,
503,27.5,0.21,3.37,55.25,18.78,59.37,0.0,133.4,9.03,1342.39,1.02,1.43,85.79,151.16,25.44,44.82,52,27.49,0.27,51.73,27.64
504,29.5,0.9,3.38,55.25,21.61,257.29,0.0,334.15,22.78,1440.02,2.74,3.81,86.32,151.89,25.53,44.93,52,73.27,0.73,51.27,74.31
505,34.0,1.04,3.39,55.25,28.7,296.88,0.0,380.83,25.97,1659.68,3.6,4.83,87.2,153.09,25.73,45.17,52,92.95,0.93,51.07,94.64
506,37.0,0.56,3.4,55.25,33.99,158.33,0.0,247.58,16.83,1806.12,2.54,3.36,88.05,154.23,25.9,45.37,52,64.7,0.65,51.35,65.51
507,38.0,-0.12,3.41,55.25,35.85,-35.62,0.0,55.48,3.67,1854.94,0.59,0.93,88.48,154.82,25.95,45.41,52,17.83,0.18,51.82,17.89
508,36.1,-0.9,3.42,55.25,32.36,-257.29,0.0,-169.68,-11.75,1762.19,-1.7,,88.33,154.82,25.83,45.27,52,,,,
509,31.5,-1.61,3.43,55.25,24.64,-459.17,0.0,-379.28,-26.09,1537.64,-3.32,,87.63,154.82,25.55,45.15,52,,,,
510,24.5,-1.94,3.44,55.25,14.9,-554.17,0.0,-484.01,-33.25,1195.95,-3.29,,86.71,154.82,25.23,45.05,52,,,,
511,17.5,-1.94,3.44,55.25,7.6,-554.17,0.0,-491.31,-33.74,854.25,-2.39,,85.92,154.82,24.96,44.97,52,,,,
512,10.5,-1.81,3.45,55.25,2.74,-514.58,0.0,-456.6,-31.36,512.55,-1.33,,85.41,154.82,24.78,44.92,52,,,,
513,4.5,-1.32,3.45,55.25,0.5,-376.04,0.0,-320.29,-22.02,219.66,-0.4,,85.17,154.82,24.7,44.89,52,,,,
514,1.0,-0.62,3.45,55.25,0.02,-178.12,0.0,-122.85,-8.49,48.81,-0.03,,85.11,154.82,24.67,44.88,52,,,,
515,0.0,-0.14,3.45,55.25,0.0,-39.58,0.0,15.67,1.0,0.0,0.0,0.0,85.1,154.82,24.67,44.88,52,0.0,0.0,52.0,0.0
516,0.0,0.0,3.45,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,85.1,154.82,24.67,44.88,52,0.0,0.0,52.0,0.0
517,0.0,0.0,3.45,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,85.1,154.82,24.67,44.88,52,0.0,0.0,52.0,0.0
518,0.0,0.4,3.45,55.25,0.0,114.79,0.0,170.04,11.57,0.0,0.0,0.0,85.1,154.82,24.67,44.88,52,0.0,0.0,52.0,0.0
519,2.9,1.11,3.45,55.25,0.21,316.67,0.0,372.13,25.41,141.56,0.3,1.28,85.14,155.0,24.68,44.93,52,24.64,0.25,51.75,24.76
520,8.0,1.82,3.45,55.25,1.59,518.54,0.0,575.38,39.33,390.51,1.28,3.21,85.36,155.62,24.73,45.09,52,61.74,0.62,51.38,62.48
521,16.0,2.22,3.45,55.25,6.36,633.33,0.0,694.94,47.51,781.03,3.09,5.52,85.97,156.84,24.88,45.4,52,106.07,1.06,50.94,108.28
522,24.0,2.22,3.46,55.25,14.3,633.33,0.0,702.89,48.05,1171.54,4.69,7.18,87.05,158.6,25.16,45.83,52,138.09,1.38,50.62,141.86
523,32.0,2.06,3.47,55.25,25.43,585.83,0.0,666.51,45.54,1562.05,5.92,8.39,88.52,160.76,25.52,46.35,52,161.32,1.61,50.39,166.49
524,38.8,1.54,3.48,55.25,37.38,439.38,0.0,532.01,36.31,1893.99,5.73,7.92,90.14,163.03,25.92,46.87,52,152.39,1.52,50.48,156.99
525,43.1,1.0,3.49,55.25,46.12,285.0,0.0,386.37,26.32,2103.89,4.63,6.22,91.58,164.99,26.25,47.28,52,119.54,1.2,50.8,122.35
526,46.0,0.61,3.5,55.25,52.54,174.17,0.0,281.96,19.16,2245.45,3.6,4.69,92.72,166.51,26.48,47.55,52,90.19,0.9,51.1,91.78
527,47.5,0.21,3.51,55.25,56.02,59.37,0.0,170.65,11.53,2318.67,2.25,2.98,93.54,167.57,26.61,47.68,52,57.3,0.57,51.43,57.93
528,47.5,-0.38,3.53,55.25,56.02,-106.88,0.0,4.4,0.14,2318.67,0.06,0.16,93.86,168.01,26.6,47.62,52,3.08,0.03,51.97,3.08
529,44.8,-1.03,3.54,55.25,49.83,-292.92,0.0,-187.83,-13.01,2186.87,-2.34,,93.54,168.01,26.42,47.45,52,,,,
530,40.1,-1.53,3.55,55.25,39.93,-435.42,0.0,-340.24,-23.44,1957.45,-3.79,,92.69,168.01,26.09,47.29,52,,,,
531,33.8,-1.79,3.56,55.25,28.37,-510.63,0.0,-427.01,-29.37,1649.92,-4.01,,91.61,168.01,25.71,47.16,52,,,,
532,27.2,-1.92,3.57,55.25,18.37,-546.25,0.0,-472.63,-32.48,1327.74,-3.57,,90.55,168.01,25.36,47.04,52,,,,
533,20.0,-2.0,3.58,55.25,9.93,-570.0,0.0,-504.82,-34.67,976.28,-2.8,,89.67,168.01,25.06,46.96,52,,,,
534,12.8,-1.81,3.58,55.25,4.07,-514.58,0.0,-455.27,-31.27,624.82,-1.62,,89.05,168.01,24.86,46.9,52,,,,
535,7.0,-1.47,3.59,55.25,1.22,-419.58,0.0,-363.12,-24.95,341.7,-0.71,,88.73,168.01,24.75,46.86,52,,,,
536,2.2,-0.97,3.59,55.25,0.12,-277.08,0.0,-221.71,-15.26,107.39,-0.14,,88.61,168.01,24.71,46.84,52,,,,
537,0.0,-0.31,3.59,55.25,0.0,-87.08,0.0,-31.83,-2.26,0.0,-0.0,,88.6,168.01,24.7,46.84,52,,,,
538,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,88.6,168.01,24.7,46.84,52,0.0,0.0,52.0,0.0
539,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,88.6,168.01,24.7,46.84,52,0.0,0.0,52.0,0.0
540,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,88.6,168.01,24.7,46.84,52,0.0,0.0,52.0,0.0
541,0.0,0.38,3.59,55.25,0.0,106.88,0.0,162.12,11.03,0.0,0.0,0.0,88.6,168.01,24.7,46.84,52,0.0,0.0,52.0,0.0
542,2.7,1.11,3.59,55.25,0.18,316.67,0.0,372.1,25.41,131.8,0.28,1.19,88.63,168.17,24.71,46.88,52,22.94,0.23,51.77,23.04
543,8.0,1.85,3.59,55.25,1.59,526.46,0.0,583.3,39.87,390.51,1.3,3.25,88.85,168.79,24.76,47.03,52,62.59,0.63,51.37,63.35
544,16.0,2.22,3.59,55.25,6.36,633.33,0.0,694.94,47.51,781.03,3.09,5.52,89.46,170.01,24.91,47.33,52,106.07,1.06,50.94,108.28
545,24.0,2.22,3.6,55.25,14.3,633.33,0.0,702.89,48.05,1171.54,4.69,7.18,90.54,171.77,25.17,47.75,52,138.09,1.38,50.62,141.86
546,32.0,1.83,3.61,55.25,25.43,522.5,0.0,603.18,41.2,1562.05,5.36,7.59,91.94,173.82,25.5,48.21,52,145.99,1.46,50.54,150.21
547,37.2,1.17,3.61,55.25,34.36,332.5,0.0,422.11,28.79,1815.88,4.36,5.94,93.29,175.7,25.81,48.61,52,114.22,1.14,50.86,116.78
548,40.4,0.81,3.63,55.25,40.53,229.58,0.0,325.36,22.15,1972.09,3.65,4.87,94.4,177.2,26.04,48.87,52,93.62,0.94,51.06,95.34
549,43.0,0.58,3.64,55.25,45.91,166.25,0.0,267.41,18.17,2099.01,3.19,4.22,95.35,178.47,26.21,49.07,52,81.21,0.81,51.19,82.5
550,44.6,0.31,3.65,55.25,49.39,87.08,0.0,191.72,12.98,2177.11,2.38,3.14,96.12,179.49,26.34,49.18,52,60.44,0.6,51.4,61.15
551,45.2,0.1,3.66,55.25,50.73,27.71,0.0,133.69,9.01,2206.4,1.68,2.33,96.69,180.25,26.4,49.22,52,44.86,0.45,51.55,45.25
552,45.3,0.03,3.67,55.25,50.95,7.92,0.0,114.12,7.67,2211.28,1.44,2.0,97.12,180.85,26.43,49.22,52,38.37,0.38,51.62,38.66
553,45.4,0.03,3.69,55.25,51.18,7.92,0.0,114.35,7.68,2216.16,1.44,2.0,97.52,181.41,26.45,49.2,52,38.54,0.39,51.61,38.82
554,45.5,0.03,3.7,55.25,51.4,7.92,0.0,114.57,7.7,2221.04,1.45,2.01,97.92,181.97,26.47,49.18,52,38.7,0.39,51.61,38.99
555,45.6,0.03,3.71,55.25,51.63,7.92,0.0,114.8,7.71,2225.92,1.45,2.02,98.32,182.53,26.49,49.17,52,38.86,0.39,51.61,39.15
556,45.7,0.03,3.73,55.25,51.86,7.92,0.0,115.02,7.73,2230.8,1.46,2.03,98.73,183.09,26.5,49.15,52,39.02,0.39,51.61,39.32
557,45.8,0.03,3.74,55.25,52.08,7.92,0.0,115.25,7.74,2235.69,1.47,2.04,99.14,183.65,26.52,49.13,52,39.18,0.39,51.61,39.48
558,45.9,0.03,3.75,55.25,52.31,7.92,0.0,115.48,7.76,2240.57,1.47,2.05,99.54,184.22,26.54,49.12,52,39.35,0.39,51.61,39.65
559,46.0,0.03,3.76,55.25,52.54,7.92,0.0,115.71,7.77,2245.45,1.48,2.05,99.95,184.79,26.56,49.1,52,39.51,0.4,51.6,39.81
560,46.1,0.03,3.78,55.25,52.77,7.92,0.0,115.94,7.79,2250.33,1.48,2.06,100.37,185.36,26.58,49.09,52,39.67,0.4,51.6,39.98
561,46.2,0.03,3.79,55.25,53.0,7.92,0.0,116.16,7.8,2255.21,1.49,2.07,100.78,185.94,26.6,49.07,52,39.84,0.4,51.6,40.15
562,46.3,0.03,3.8,55.25,53.23,7.92,0.0,116.39,7.82,2260.09,1.5,2.08,101.19,186.51,26.62,49.06,52,40.0,0.4,51.6,40.31
563,46.4,0.06,3.81,55.25,53.46,15.83,0.0,124.54,8.38,2264.97,1.61,2.23,101.62,187.11,26.64,49.05,52,42.9,0.43,51.57,43.25
564,46.7,0.11,3.83,55.25,54.15,31.67,0.0,141.07,9.51,2279.62,1.83,2.54,102.1,187.77,26.68,49.06,52,48.9,0.49,51.51,49.37
565,47.2,0.18,3.84,55.25,55.32,51.46,0.0,162.03,10.94,2304.03,2.12,2.81,102.65,188.52,26.73,49.09,52,54.06,0.54,51.46,54.62
566,48.0,0.24,3.85,55.25,57.21,67.29,0.0,179.75,12.15,2343.08,2.4,3.17,103.28,189.35,26.8,49.13,52,60.99,0.61,51.39,61.71
567,48.9,0.25,3.87,55.25,59.37,71.25,0.0,185.87,12.57,2387.01,2.52,3.34,103.96,190.25,26.88,49.2,52,64.25,0.64,51.36,65.05
568,49.8,0.22,3.88,55.25,61.58,63.33,0.0,180.16,12.18,2430.94,2.49,3.3,104.66,191.17,26.97,49.26,52,63.42,0.63,51.37,64.2
569,50.5,0.17,3.89,55.25,63.32,47.5,0.0,166.07,11.21,2465.11,2.33,3.08,105.33,192.06,27.04,49.31,52,59.28,0.59,51.41,59.96
570,51.0,0.08,3.91,55.25,64.58,23.75,0.0,143.58,9.67,2489.52,2.03,2.83,105.93,192.88,27.1,49.34,52,54.36,0.54,51.46,54.93
571,51.1,0.0,3.92,55.25,64.84,0.0,0.0,120.09,8.06,2494.4,1.7,2.37,106.45,193.6,27.13,49.35,52,45.55,0.46,51.54,45.95
572,51.0,-0.1,3.94,55.25,64.58,-27.71,0.0,92.12,6.14,2489.52,1.31,1.81,106.87,194.18,27.14,49.32,52,34.88,0.35,51.65,35.11
573,50.4,-0.28,3.95,55.25,63.07,-79.17,0.0,39.16,2.52,2460.23,0.55,1.51,107.13,194.65,27.11,49.26,52,29.1,0.29,51.71,29.27
574,49.0,-0.51,3.97,55.25,59.62,-146.46,0.0,-31.59,-2.33,2391.89,-0.43,,107.15,194.65,27.02,49.09,52,,,,
575,46.7,-0.69,3.98,55.25,54.15,-197.92,0.0,-88.52,-6.22,2279.62,-1.15,,106.93,194.65,26.88,48.92,52,,,,
576,44.0,-0.78,3.99,55.25,48.07,-221.67,0.0,-118.35,-8.25,2147.82,-1.45,,106.57,194.65,26.7,48.77,52,,,,
577,41.1,-0.79,4.0,55.25,41.94,-225.63,0.0,-128.43,-8.93,2006.26,-1.47,,106.16,194.65,26.52,48.63,52,,,,
578,38.3,-0.79,4.01,55.25,36.42,-225.63,0.0,-133.95,-9.3,1869.58,-1.43,,105.76,194.65,26.35,48.49,52,,,,
579,35.4,-0.9,4.02,55.25,31.12,-257.29,0.0,-170.93,-11.83,1728.02,-1.68,,105.33,194.65,26.17,48.37,52,,,,
580,31.8,-1.12,4.03,55.25,25.11,-320.62,0.0,-240.27,-16.57,1552.29,-2.12,,104.8,194.65,25.98,48.26,52,,,,
581,27.3,-1.31,4.04,55.25,18.51,-372.08,0.0,-298.33,-20.54,1332.62,-2.26,,104.19,194.65,25.78,48.16,52,,,,
582,22.4,-1.33,4.05,55.25,12.46,-380.0,0.0,-312.29,-21.49,1093.44,-1.94,,103.61,194.65,25.59,48.08,52,,,,
583,17.7,-1.25,4.05,55.25,7.78,-356.25,0.0,-293.22,-20.17,864.01,-1.44,,103.14,194.65,25.44,48.01,52,,,,
584,13.4,-1.17,4.06,55.25,4.46,-332.5,0.0,-272.79,-18.77,654.11,-1.02,,102.8,194.65,25.33,47.96,52,,,,
585,9.3,-1.1,4.06,55.25,2.15,-312.71,0.0,-255.31,-17.57,453.97,-0.66,,102.56,194.65,25.25,47.92,52,,,,
586,5.5,-1.01,4.06,55.25,0.75,-288.96,0.0,-232.96,-16.04,268.48,-0.36,,102.42,194.65,25.2,47.9,52,,,,
587,2.0,-0.76,4.06,55.25,0.1,-217.71,0.0,-162.36,-11.2,97.63,-0.09,,102.36,194.65,25.18,47.89,52,,,,
588,0.0,-0.28,4.07,55.25,0.0,-79.17,0.0,-23.92,-1.72,0.0,-0.0,,102.35,194.65,25.18,47.88,52,,,,
589,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
590,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
591,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
592,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
593,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
594,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
595,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
596,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
597,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
598,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
599,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
600,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
601,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
602,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
603,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
604,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
605,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
606,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
607,0.0,0.0,4.07,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
608,0.0,0.32,4.07,55.25,0.0,91.04,0.0,146.29,9.94,0.0,0.0,0.0,102.35,194.65,25.18,47.88,52,0.0,0.0,52.0,0.0
609,2.3,1.01,4.07,55.25,0.13,288.96,0.0,344.34,23.51,112.27,0.22,0.86,102.38,194.77,25.18,47.91,52,16.48,0.16,51.84,16.53
610,7.3,1.79,4.07,55.25,1.32,510.62,0.0,567.2,38.77,356.34,1.15,2.62,102.57,195.25,25.22,48.01,52,50.4,0.5,51.5,50.89
611,15.2,2.31,4.07,55.25,5.74,657.08,0.0,718.07,49.1,741.97,3.03,5.82,103.15,196.42,25.34,48.26,52,111.89,1.12,50.88,114.35
612,23.9,2.4,4.08,55.25,14.18,684.79,0.0,754.22,51.56,1166.66,5.01,8.04,104.27,198.35,25.59,48.67,52,154.63,1.55,50.45,159.37
613,32.5,2.13,4.08,55.25,26.23,605.63,0.0,687.1,46.95,1586.46,6.2,8.78,105.82,200.68,25.92,49.15,52,168.91,1.69,50.31,174.58
614,39.2,1.61,4.09,55.25,38.15,459.17,0.0,552.57,37.72,1913.51,6.02,8.32,107.52,203.06,26.27,49.61,52,159.91,1.6,50.4,164.98
615,44.1,1.24,4.1,55.25,48.29,352.29,0.0,455.83,31.08,2152.7,5.58,7.37,109.13,205.23,26.59,50.0,52,141.68,1.42,50.58,145.65
616,48.1,0.99,4.12,55.25,57.45,281.04,0.0,393.74,26.81,2347.96,5.26,6.88,110.64,207.21,26.87,50.33,52,132.36,1.32,50.68,135.82
617,51.2,0.72,4.13,55.25,65.09,205.83,0.0,326.17,22.17,2499.28,4.64,6.04,112.01,209.01,27.11,50.59,52,116.23,1.16,50.84,118.89
618,53.3,0.46,4.15,55.25,70.54,130.62,0.0,256.41,17.39,2601.79,3.8,4.94,113.18,210.54,27.3,50.78,52,95.04,0.95,51.05,96.81
619,54.5,0.33,4.16,55.25,73.75,95.0,0.0,224.0,15.16,2660.37,3.39,4.49,114.18,211.85,27.44,50.92,52,86.29,0.86,51.14,87.75
620,55.7,0.32,4.18,55.25,77.03,91.04,0.0,223.33,15.11,2718.95,3.46,4.57,115.13,213.1,27.57,51.03,52,87.93,0.88,51.12,89.44
621,56.8,0.25,4.19,55.25,80.11,71.25,0.0,206.61,13.96,2772.64,3.26,4.31,116.07,214.34,27.69,51.13,52,82.95,0.83,51.17,84.3
622,57.5,0.17,4.21,55.25,82.09,47.5,0.0,184.84,12.47,2806.81,2.95,3.91,116.93,215.48,27.79,51.21,52,75.13,0.75,51.25,76.23
623,58.0,0.12,4.22,55.25,83.53,35.62,0.0,174.4,11.75,2831.22,2.81,3.72,117.73,216.54,27.87,51.27,52,71.5,0.72,51.28,72.5
624,58.4,0.07,4.24,55.25,84.68,19.79,0.0,159.73,10.74,2850.74,2.59,3.43,118.48,217.53,27.95,51.31,52,65.93,0.66,51.34,66.78
625,58.5,0.01,4.26,55.25,84.97,3.96,0.0,144.18,9.68,2855.62,2.34,3.26,119.16,218.46,28.0,51.33,52,62.61,0.63,51.37,63.37
626,58.5,0.01,4.27,55.25,84.97,3.96,0.0,144.18,9.68,2855.62,2.34,3.26,119.82,219.36,28.05,51.35,52,62.61,0.63,51.37,63.37
627,58.6,0.06,4.29,55.25,85.27,15.83,0.0,156.35,10.51,2860.51,2.55,3.37,120.49,220.28,28.1,51.37,52,64.76,0.65,51.35,65.58
628,58.9,0.1,4.3,55.25,86.14,27.71,0.0,169.1,11.38,2875.15,2.77,3.66,121.23,221.26,28.16,51.4,52,70.4,0.7,51.3,71.37
629,59.3,0.12,4.32,55.25,87.31,35.62,0.0,178.19,12.0,2894.68,2.94,3.88,122.02,222.31,28.24,51.45,52,74.69,0.75,51.25,75.78
630,59.8,0.13,4.34,55.25,88.79,35.63,0.0,179.67,12.1,2919.08,2.98,3.93,122.85,223.39,28.32,51.5,52,75.66,0.76,51.24,76.78
631,60.2,0.1,4.35,55.25,89.98,27.71,0.0,172.94,11.64,2938.61,2.89,3.81,123.66,224.47,28.4,51.55,52,73.32,0.73,51.27,74.37
632,60.5,0.08,4.37,55.25,90.88,23.75,0.0,169.88,11.43,2953.25,2.85,3.76,124.46,225.52,28.47,51.59,52,72.38,0.72,51.28,73.4
633,60.8,0.08,4.39,55.25,91.79,23.75,0.0,170.79,11.49,2967.9,2.88,3.8,125.26,226.57,28.55,51.63,52,73.13,0.73,51.27,74.17
634,61.1,0.1,4.4,55.25,92.7,27.71,0.0,175.65,11.82,2982.54,2.98,3.93,126.07,227.65,28.62,51.68,52,75.58,0.76,51.24,76.7
635,61.5,0.12,4.42,55.25,93.91,35.62,0.0,184.79,12.45,3002.07,3.16,4.16,126.92,228.77,28.7,51.73,52,80.03,0.8,51.2,81.28
636,62.0,0.14,4.44,55.25,95.45,39.58,0.0,190.28,12.82,3026.47,3.28,4.32,127.82,229.95,28.79,51.8,52,83.08,0.83,51.17,84.43
637,62.5,0.14,4.46,55.25,96.99,39.58,0.0,191.83,12.92,3050.88,3.33,4.39,128.74,231.16,28.89,51.87,52,84.43,0.84,51.16,85.82
638,63.0,0.12,4.47,55.25,98.55,35.62,0.0,189.43,12.76,3075.29,3.31,4.37,129.66,232.37,28.98,51.94,52,84.04,0.84,51.16,85.42
639,63.4,0.1,4.49,55.25,99.81,27.71,0.0,182.76,12.3,3094.81,3.22,4.24,130.57,233.57,29.07,52.0,52,81.6,0.82,51.18,82.9
640,63.7,0.06,4.51,55.25,100.75,15.83,0.0,171.84,11.55,3109.46,3.04,4.01,131.44,234.72,29.15,52.05,52,77.08,0.77,51.23,78.24
641,63.8,0.03,4.53,55.25,101.07,7.92,0.0,164.24,11.03,3114.34,2.91,3.84,132.26,235.81,29.22,52.09,52,73.79,0.74,51.26,74.85
642,63.9,0.0,4.54,55.25,101.39,0.0,0.0,156.64,10.51,3119.22,2.78,3.67,133.05,236.85,29.28,52.12,52,70.49,0.7,51.3,71.45
643,63.8,-0.1,4.56,55.25,101.07,-27.71,0.0,128.61,8.59,3114.34,2.28,3.17,133.76,237.8,29.32,52.12,52,61.03,0.61,51.39,61.75
644,63.2,-0.29,4.58,55.25,99.18,-83.12,0.0,71.3,4.67,3085.05,1.25,2.02,134.25,238.52,29.31,52.08,52,38.94,0.39,51.61,39.23
645,61.7,-0.6,4.6,55.25,94.53,-170.21,0.0,-20.43,-1.61,3011.83,-0.35,,134.37,238.52,29.23,51.88,52,,,,
646,58.9,-0.9,4.61,55.25,86.14,-257.29,0.0,-115.9,-8.14,2875.15,-1.9,,134.06,238.52,29.05,51.7,52,,,,
647,55.2,-1.1,4.63,55.25,75.66,-312.71,0.0,-181.8,-12.64,2694.54,-2.79,,133.41,238.52,28.81,51.52,52,,,,
648,51.0,-1.18,4.64,55.25,64.58,-336.46,0.0,-216.63,-15.01,2489.52,-3.07,,132.6,238.52,28.55,51.35,52,,,,
649,46.7,-1.14,4.66,55.25,54.15,-324.58,0.0,-215.18,-14.89,2279.62,-2.79,,131.78,238.52,28.29,51.2,52,,,,
650,42.8,-0.9,4.67,55.25,45.48,-257.29,0.0,-156.56,-10.87,2089.24,-1.86,,131.13,238.52,28.08,51.07,52,,,,
651,40.2,-0.56,4.68,55.25,40.13,-158.33,0.0,-62.96,-4.45,1962.33,-0.7,,130.78,238.52,27.93,50.94,52,,,,
652,38.8,-0.32,4.69,55.25,37.38,-91.04,0.0,1.59,-0.02,1893.99,0.02,,130.68,238.52,27.85,50.82,52,,,,
653,37.9,-0.29,4.7,55.25,35.67,-83.12,0.0,7.79,0.41,1850.05,0.08,0.22,130.7,238.52,27.79,50.71,52,4.2,0.04,51.96,4.21
654,36.7,-0.39,4.71,55.25,33.44,-110.83,0.0,-22.14,-1.64,1791.48,-0.23,,130.68,238.52,27.72,50.6,52,,,,
655,35.1,-0.53,4.72,55.25,30.59,-150.42,0.0,-64.58,-4.54,1713.37,-0.63,,130.56,238.52,27.64,50.49,52,,,,
