time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
415,22.1,0.81,2.83,55.25,12.13,229.58,0.0,296.96,18.58,1176.35,1.82,2.24,72.89,111.26,25.72,39.26,52,43.04,0.43,51.57,43.4
416,24.7,0.65,2.84,55.25,15.15,186.04,0.0,256.44,16.03,1314.74,1.76,2.16,73.39,111.87,25.83,39.38,52,41.54,0.42,51.58,41.88
417,26.8,0.56,2.85,55.25,17.83,158.33,0.0,231.42,14.45,1426.52,1.72,2.13,73.87,112.47,25.94,39.49,52,40.9,0.41,51.59,41.23
418,28.7,0.53,2.86,55.25,20.45,150.42,0.0,226.12,14.11,1527.66,1.8,2.2,74.36,113.07,26.04,39.59,52,42.24,0.42,51.58,42.58
419,30.6,0.51,2.86,55.25,23.25,146.46,0.0,224.96,14.04,1628.79,1.91,2.33,74.88,113.7,26.15,39.7,52,44.8,0.45,51.55,45.19
420,32.4,0.47,2.87,55.25,26.07,134.58,0.0,215.9,13.46,1724.6,1.94,2.37,75.41,114.35,26.25,39.81,52,45.53,0.46,51.54,45.93
421,34.0,0.42,2.88,55.25,28.7,118.75,0.0,202.7,12.63,1809.77,1.91,2.33,75.95,115.0,26.35,39.91,52,44.85,0.45,51.55,45.24
422,35.4,0.35,2.89,55.25,31.12,98.96,0.0,185.32,11.53,1884.29,1.82,2.22,76.47,115.64,26.45,39.99,52,42.7,0.43,51.57,43.05
423,36.5,0.29,2.9,55.25,33.08,83.13,0.0,171.45,10.66,1942.84,1.74,2.12,76.96,116.24,26.52,40.06,52,40.73,0.41,51.59,41.05
424,37.5,0.29,2.91,55.25,34.92,83.13,0.0,173.29,10.77,1996.07,1.81,2.2,77.46,116.84,26.6,40.13,52,42.29,0.42,51.58,42.64
425,38.6,0.31,2.92,55.25,37.0,87.08,0.0,179.33,11.15,2054.62,1.92,2.31,77.97,117.47,26.68,40.19,52,44.51,0.45,51.55,44.9
426,39.7,0.29,2.93,55.25,39.13,83.13,0.0,177.51,11.03,2113.17,1.96,2.36,78.51,118.11,26.77,40.27,52,45.32,0.45,51.55,45.72
427,40.7,0.25,2.94,55.25,41.13,71.25,0.0,167.63,10.41,2166.4,1.9,2.28,79.05,118.76,26.85,40.33,52,43.87,0.44,51.56,44.25
428,41.5,0.14,2.96,55.25,42.76,39.58,0.0,137.6,8.52,2208.98,1.59,2.0,79.53,119.35,26.91,40.38,52,38.43,0.38,51.62,38.71
429,41.7,0.0,2.97,55.25,43.18,0.0,0.0,98.43,6.06,2219.63,1.14,1.44,79.91,119.83,26.93,40.38,52,27.62,0.28,51.72,27.77
430,41.5,-0.1,2.98,55.25,42.76,-27.71,0.0,70.31,4.29,2208.98,0.81,1.02,80.18,120.17,26.92,40.34,52,19.63,0.2,51.8,19.71
431,41.0,-0.12,2.99,55.25,41.74,-35.62,0.0,61.36,3.73,2182.37,0.7,0.88,80.39,120.44,26.88,40.27,52,16.93,0.17,51.83,16.99
432,40.6,-0.1,3.0,55.25,40.93,-27.71,0.0,68.47,4.18,2161.08,0.77,0.97,80.59,120.69,26.85,40.21,52,18.71,0.19,51.81,18.77
433,40.3,-0.07,3.01,55.25,40.33,-19.79,0.0,75.78,4.64,2145.11,0.85,1.07,80.82,120.98,26.82,40.15,52,20.55,0.21,51.79,20.63
434,40.1,-0.03,3.02,55.25,39.93,-7.92,0.0,87.26,5.36,2134.46,0.97,1.22,81.07,121.29,26.81,40.11,52,23.55,0.24,51.76,23.65
435,40.1,-0.04,3.04,55.25,39.93,-11.88,0.0,83.3,5.11,2134.46,0.93,1.17,81.34,121.63,26.8,40.07,52,22.48,0.22,51.78,22.58
436,39.8,-0.17,3.05,55.25,39.33,-47.5,0.0,47.08,2.83,2118.49,0.52,0.66,81.54,121.88,26.77,40.01,52,12.61,0.13,51.87,12.64
437,38.9,-0.32,3.06,55.25,37.57,-91.04,0.0,1.78,-0.01,2070.59,0.02,,81.61,121.88,26.69,39.86,52,,,,
438,37.5,-0.43,3.07,55.25,34.92,-122.71,0.0,-32.54,-2.17,1996.07,-0.34,,81.57,121.88,26.59,39.73,52,,,,
439,35.8,-0.46,3.08,55.25,31.82,-130.62,0.0,-43.55,-2.86,1905.58,-0.43,,81.46,121.88,26.46,39.6,52,,,,
440,34.2,-0.46,3.09,55.25,29.04,-130.62,0.0,-46.33,-3.03,1820.41,-0.44,,81.34,121.88,26.34,39.47,52,,,,
441,32.5,-0.46,3.1,55.25,26.23,-130.63,0.0,-49.15,-3.2,1729.93,-0.44,,81.22,121.88,26.22,39.35,52,,,,
442,30.9,-0.43,3.11,55.25,23.71,-122.71,0.0,-43.75,-2.86,1644.76,-0.38,,81.1,121.88,26.11,39.24,52,,,,
443,29.4,-0.4,3.11,55.25,21.46,-114.79,0.0,-38.08,-2.5,1564.92,-0.31,,81.01,121.88,26.01,39.14,52,,,,
444,28.0,-0.4,3.12,55.25,19.47,-114.79,0.0,-40.07,-2.62,1490.4,-0.31,,80.92,121.88,25.92,39.04,52,,,,
445,26.5,-0.42,3.13,55.25,17.44,-118.75,0.0,-46.06,-2.99,1410.55,-0.34,,80.83,121.88,25.83,38.94,52,,,,
446,25.0,-0.43,3.14,55.25,15.52,-122.71,0.0,-51.94,-3.36,1330.71,-0.36,,80.73,121.88,25.74,38.85,52,,,,
447,23.4,-0.43,3.14,55.25,13.6,-122.71,0.0,-53.86,-3.48,1245.55,-0.35,,80.64,121.88,25.65,38.77,52,,,,
448,21.9,-0.42,3.15,55.25,11.91,-118.75,0.0,-51.59,-3.33,1165.7,-0.31,,80.54,121.88,25.57,38.69,52,,,,
449,20.4,-0.35,3.16,55.25,10.33,-98.96,0.0,-33.38,-2.19,1085.86,-0.19,,80.47,121.88,25.5,38.62,52,,,,
450,19.4,-0.22,3.16,55.25,9.35,-63.33,0.0,1.26,-0.01,1032.63,0.01,,80.45,121.88,25.45,38.55,52,,,,
451,18.8,-0.14,3.17,55.25,8.78,-39.58,0.0,24.44,1.45,1000.7,0.13,0.16,80.47,121.88,25.41,38.49,52,3.13,0.03,51.97,3.13
452,18.4,-0.11,3.17,55.25,8.41,-31.67,0.0,31.99,1.93,979.4,0.16,0.21,80.51,121.93,25.38,38.44,52,4.06,0.04,51.96,4.06
453,18.0,-0.12,3.18,55.25,8.04,-35.62,0.0,27.67,1.65,958.11,0.14,0.18,80.55,121.99,25.35,38.4,52,3.43,0.03,51.97,3.44
454,17.5,-0.15,3.18,55.25,7.6,-43.54,0.0,19.31,1.13,931.5,0.09,0.12,80.58,122.03,25.33,38.35,52,2.33,0.02,51.98,2.33
455,16.9,-0.15,3.19,55.25,7.09,-43.54,0.0,18.8,1.1,899.56,0.09,0.11,80.61,122.06,25.29,38.3,52,2.19,0.02,51.98,2.19
456,16.4,-0.04,3.19,55.25,6.68,-11.87,0.0,50.05,3.06,872.95,0.23,0.29,80.65,122.12,25.27,38.27,52,5.66,0.06,51.94,5.66
457,16.6,0.18,3.2,55.25,6.84,51.46,0.0,113.55,7.06,883.59,0.52,0.68,80.75,122.25,25.27,38.25,52,12.99,0.13,51.87,13.03
458,17.7,0.37,3.2,55.25,7.78,106.87,0.0,169.9,10.6,942.14,0.84,1.05,80.94,122.49,25.29,38.27,52,20.28,0.2,51.8,20.36
459,19.3,0.44,3.21,55.25,9.25,126.67,0.0,191.17,11.93,1027.31,1.02,1.27,81.2,122.81,25.33,38.31,52,24.33,0.24,51.76,24.45
460,20.9,0.42,3.21,55.25,10.85,118.75,0.0,184.85,11.53,1112.48,1.07,1.32,81.49,123.17,25.38,38.36,52,25.48,0.25,51.75,25.6
461,22.3,0.32,3.22,55.25,12.35,91.04,0.0,158.64,9.88,1187.0,0.98,1.25,81.78,123.53,25.42,38.4,52,24.11,0.24,51.76,24.22
462,23.2,0.12,3.22,55.25,13.36,35.62,0.0,104.24,6.46,1234.9,0.67,0.86,82.01,123.83,25.44,38.41,52,16.48,0.16,51.84,16.53
463,23.2,-0.14,3.23,55.25,13.36,-39.58,0.0,29.03,1.73,1234.9,0.19,0.24,82.13,123.98,25.43,38.38,52,4.59,0.05,51.95,4.59
464,22.2,-0.4,3.24,55.25,12.24,-114.79,0.0,-47.3,-3.06,1181.67,-0.29,,82.11,123.98,25.37,38.31,52,,,,
465,20.3,-0.6,3.24,55.25,10.23,-170.21,0.0,-104.73,-6.67,1080.54,-0.59,,81.99,123.98,25.29,38.24,52,,,,
466,17.9,-0.71,3.25,55.25,7.96,-201.88,0.0,-138.67,-8.8,952.79,-0.69,,81.81,123.98,25.19,38.17,52,,,,
467,15.2,-0.78,3.25,55.25,5.74,-221.67,0.0,-160.68,-10.18,809.07,-0.68,,81.62,123.98,25.1,38.12,52,,,,
468,12.3,-0.82,3.26,55.25,3.76,-233.54,0.0,-174.54,-11.05,654.71,-0.6,,81.45,123.98,25.01,38.08,52,,,,
469,9.3,-0.82,3.26,55.25,2.15,-233.54,0.0,-176.14,-11.15,495.02,-0.46,,81.3,123.98,24.95,38.04,52,,,,
470,6.4,-0.76,3.26,55.25,1.02,-217.71,0.0,-161.44,-10.23,340.66,-0.29,,81.2,123.98,24.9,38.02,52,,,,
471,3.8,-0.62,3.26,55.25,0.36,-178.12,0.0,-122.52,-7.78,202.27,-0.13,,81.14,123.98,24.87,38.0,52,,,,
472,1.9,-0.4,3.26,55.25,0.09,-114.79,0.0,-59.45,-3.81,101.13,-0.03,,81.12,123.98,24.86,37.99,52,,,,
473,0.9,-0.26,3.26,55.25,0.02,-75.21,0.0,-19.94,-1.33,47.91,-0.0,,81.11,123.98,24.85,37.99,52,,,,
474,0.0,-0.12,3.26,55.25,0.0,-35.62,0.0,19.62,1.16,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
475,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
476,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
477,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
478,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
479,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
480,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
481,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
482,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
483,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
484,0.0,0.0,3.26,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
485,0.0,0.19,3.26,55.25,0.0,55.42,0.0,110.67,6.88,0.0,0.0,0.0,81.11,123.98,24.85,37.98,52,0.0,0.0,52.0,0.0
486,1.4,0.62,3.26,55.25,0.05,178.12,0.0,233.42,14.6,74.52,0.09,0.11,81.12,123.99,24.85,37.99,52,2.2,0.02,51.98,2.21
487,4.5,1.03,3.26,55.25,0.5,292.92,0.0,348.67,21.85,239.53,0.44,0.57,81.2,124.09,24.87,38.01,52,10.92,0.11,51.89,10.94
488,8.8,1.24,3.27,55.25,1.92,352.29,0.0,409.46,25.67,468.41,1.0,1.32,81.4,124.35,24.92,38.07,52,25.43,0.25,51.75,25.56
489,13.4,1.18,3.27,55.25,4.46,336.46,0.0,396.17,24.83,713.26,1.47,1.92,81.74,124.8,25.0,38.17,52,36.94,0.37,51.63,37.2
490,17.3,0.81,3.27,55.25,7.43,229.58,0.0,292.26,18.29,920.85,1.4,1.81,82.14,125.32,25.09,38.28,52,34.86,0.35,51.65,35.09
491,19.2,0.33,3.28,55.25,9.15,95.0,0.0,159.4,9.93,1021.99,0.85,1.08,82.45,125.72,25.14,38.34,52,20.86,0.21,51.79,20.94
492,19.7,0.08,3.28,55.25,9.64,23.75,0.0,88.64,5.49,1048.6,0.49,0.62,82.64,125.96,25.16,38.35,52,11.9,0.12,51.88,11.93
493,19.8,0.14,3.29,55.25,9.73,39.58,0.0,104.57,6.49,1053.92,0.58,0.73,82.79,126.15,25.16,38.34,52,14.11,0.14,51.86,14.15
494,20.7,0.53,3.3,55.25,10.64,150.42,0.0,216.31,13.51,1101.83,1.24,1.54,83.04,126.46,25.2,38.37,52,29.53,0.3,51.7,29.7
495,23.6,1.03,3.3,55.25,13.83,292.92,0.0,362.0,22.67,1256.19,2.37,2.93,83.54,127.08,25.3,38.49,52,56.34,0.56,51.44,56.96
496,28.1,1.28,3.31,55.25,19.61,364.17,0.0,439.02,27.5,1495.72,3.43,4.28,84.35,128.08,25.49,38.71,52,82.27,0.82,51.18,83.6
497,32.8,1.14,3.32,55.25,26.71,324.58,0.0,406.55,25.45,1745.89,3.7,4.52,85.34,129.31,25.72,38.98,52,86.97,0.87,51.13,88.45
498,36.3,0.6,3.33,55.25,32.72,170.21,0.0,258.18,16.11,1932.19,2.6,3.15,86.21,130.37,25.91,39.18,52,60.53,0.61,51.39,61.24
499,37.1,-0.17,3.34,55.25,34.18,-47.5,0.0,41.93,2.52,1974.78,0.43,0.55,86.63,130.88,25.96,39.22,52,10.54,0.11,51.89,10.56
500,35.1,-0.83,3.35,55.25,30.59,-237.5,0.0,-151.66,-9.65,1868.32,-1.48,,86.49,130.88,25.84,39.1,52,,,,
501,31.1,-0.99,3.36,55.25,24.02,-281.04,0.0,-201.78,-12.79,1655.41,-1.74,,86.04,130.88,25.63,38.99,52,,,,
502,28.0,-0.5,3.36,55.25,19.47,-142.5,0.0,-67.78,-4.36,1490.4,-0.53,,85.73,130.88,25.48,38.9,52,,,,
503,27.5,0.21,3.37,55.25,18.78,59.37,0.0,133.4,8.29,1463.78,1.02,1.3,85.79,130.88,25.44,38.81,52,25.0,0.25,51.75,25.12
504,29.5,0.9,3.38,55.25,21.61,257.29,0.0,334.15,20.9,1570.24,2.74,3.32,86.32,131.53,25.53,38.91,52,63.87,0.64,51.36,64.67
505,34.0,1.04,3.39,55.25,28.7,296.88,0.0,380.83,23.83,1809.77,3.6,4.36,87.2,132.59,25.73,39.12,52,83.9,0.84,51.16,85.28
506,37.0,0.56,3.4,55.25,33.99,158.33,0.0,247.58,15.44,1969.45,2.54,3.08,88.05,133.63,25.9,39.31,52,59.16,0.59,51.41,59.84
507,38.0,-0.12,3.41,55.25,35.85,-35.62,0.0,55.48,3.37,2022.68,0.59,0.74,88.48,134.16,25.95,39.35,52,14.19,0.14,51.86,14.23
508,36.1,-0.9,3.42,55.25,32.36,-257.29,0.0,-169.68,-10.79,1921.55,-1.7,,88.33,134.16,25.83,39.23,52,,,,
509,31.5,-1.61,3.43,55.25,24.64,-459.17,0.0,-379.28,-23.95,1676.7,-3.32,,87.63,134.16,25.55,39.12,52,,,,
510,24.5,-1.94,3.44,55.25,14.9,-554.17,0.0,-484.01,-30.52,1304.1,-3.29,,86.71,134.16,25.23,39.03,52,,,,
511,17.5,-1.94,3.44,55.25,7.6,-554.17,0.0,-491.31,-30.97,931.5,-2.39,,85.92,134.16,24.96,38.97,52,,,,
512,10.5,-1.81,3.45,55.25,2.74,-514.58,0.0,-456.6,-28.78,558.9,-1.33,,85.41,134.16,24.78,38.92,52,,,,
513,4.5,-1.32,3.45,55.25,0.5,-376.04,0.0,-320.29,-20.21,239.53,-0.4,,85.17,134.16,24.7,38.9,52,,,,
514,1.0,-0.62,3.45,55.25,0.02,-178.12,0.0,-122.85,-7.8,53.23,-0.03,,85.11,134.16,24.67,38.89,52,,,,
515,0.0,-0.14,3.45,55.25,0.0,-39.58,0.0,15.67,0.91,0.0,0.0,0.0,85.1,134.16,24.67,38.89,52,0.0,0.0,52.0,0.0
516,0.0,0.0,3.45,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,85.1,134.16,24.67,38.89,52,0.0,0.0,52.0,0.0
517,0.0,0.0,3.45,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,85.1,134.16,24.67,38.89,52,0.0,0.0,52.0,0.0
518,0.0,0.4,3.45,55.25,0.0,114.79,0.0,170.04,10.62,0.0,0.0,0.0,85.1,134.16,24.67,38.89,52,0.0,0.0,52.0,0.0
519,2.9,1.11,3.45,55.25,0.21,316.67,0.0,372.13,23.32,154.36,0.3,0.39,85.14,134.21,24.68,38.9,52,7.51,0.08,51.92,7.52
520,8.0,1.82,3.45,55.25,1.59,518.54,0.0,575.38,36.1,425.83,1.28,1.8,85.36,134.52,24.73,38.97,52,34.67,0.35,51.65,34.9
521,16.0,2.22,3.45,55.25,6.36,633.33,0.0,694.94,43.61,851.66,3.09,4.4,85.97,135.38,24.88,39.18,52,84.61,0.85,51.15,86.01
522,24.0,2.22,3.46,55.25,14.3,633.33,0.0,702.89,44.1,1277.48,4.69,6.06,87.05,136.83,25.16,39.54,52,116.56,1.17,50.83,119.23
523,32.0,2.06,3.47,55.25,25.43,585.83,0.0,666.51,41.79,1703.31,5.92,7.42,88.52,138.7,25.52,39.99,52,142.72,1.43,50.57,146.75
524,38.8,1.54,3.48,55.25,37.38,439.38,0.0,532.01,33.32,2065.27,5.73,6.96,90.14,140.7,25.92,40.45,52,133.75,1.34,50.66,137.28
525,43.1,1.0,3.49,55.25,46.12,285.0,0.0,386.37,24.15,2294.15,4.63,5.55,91.58,142.44,26.25,40.82,52,106.74,1.07,50.93,108.98
526,46.0,0.61,3.5,55.25,52.54,174.17,0.0,281.96,17.58,2448.51,3.6,4.33,92.72,143.81,26.48,41.07,52,83.31,0.83,51.17,84.67
527,47.5,0.21,3.51,55.25,56.02,59.37,0.0,170.65,10.58,2528.35,2.25,2.74,93.54,144.79,26.61,41.19,52,52.7,0.53,51.47,53.24
528,47.5,-0.38,3.53,55.25,56.02,-106.88,0.0,4.4,0.13,2528.35,0.06,0.07,93.86,145.18,26.6,41.15,52,1.41,0.01,51.99,1.41
529,44.8,-1.03,3.54,55.25,49.83,-292.92,0.0,-187.83,-11.95,2384.64,-2.34,,93.54,145.18,26.42,41.0,52,,,,
530,40.1,-1.53,3.55,55.25,39.93,-435.42,0.0,-340.24,-21.52,2134.46,-3.79,,92.69,145.18,26.09,40.87,52,,,,
531,33.8,-1.79,3.56,55.25,28.37,-510.63,0.0,-427.01,-26.96,1799.12,-4.01,,91.61,145.18,25.71,40.75,52,,,,
532,27.2,-1.92,3.57,55.25,18.37,-546.25,0.0,-472.63,-29.81,1447.81,-3.57,,90.55,145.18,25.36,40.65,52,,,,
533,20.0,-2.0,3.58,55.25,9.93,-570.0,0.0,-504.82,-31.82,1064.57,-2.8,,89.67,145.18,25.06,40.58,52,,,,
534,12.8,-1.81,3.58,55.25,4.07,-514.58,0.0,-455.27,-28.7,681.32,-1.62,,89.05,145.18,24.86,40.53,52,,,,
535,7.0,-1.47,3.59,55.25,1.22,-419.58,0.0,-363.12,-22.9,372.6,-0.71,,88.73,145.18,24.75,40.49,52,,,,
536,2.2,-0.97,3.59,55.25,0.12,-277.08,0.0,-221.71,-14.01,117.1,-0.14,,88.61,145.18,24.71,40.48,52,,,,
537,0.0,-0.31,3.59,55.25,0.0,-87.08,0.0,-31.83,-2.08,0.0,-0.0,,88.6,145.18,24.7,40.48,52,,,,
538,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,88.6,145.18,24.7,40.48,52,0.0,0.0,52.0,0.0
539,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,88.6,145.18,24.7,40.48,52,0.0,0.0,52.0,0.0
540,0.0,0.0,3.59,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,88.6,145.18,24.7,40.48,52,0.0,0.0,52.0,0.0
541,0.0,0.38,3.59,55.25,0.0,106.88,0.0,162.12,10.12,0.0,0.0,0.0,88.6,145.18,24.7,40.48,52,0.0,0.0,52.0,0.0
542,2.7,1.11,3.59,55.25,0.18,316.67,0.0,372.1,23.32,143.72,0.28,0.36,88.63,145.23,24.71,40.49,52,6.99,0.07,51.93,7.0
543,8.0,1.85,3.59,55.25,1.59,526.46,0.0,583.3,36.59,425.83,1.3,1.83,88.85,145.54,24.76,40.55,52,35.15,0.35,51.65,35.39
544,16.0,2.22,3.59,55.25,6.36,633.33,0.0,694.94,43.61,851.66,3.09,4.4,89.46,146.4,24.91,40.76,52,84.61,0.85,51.15,86.01
545,24.0,2.22,3.6,55.25,14.3,633.33,0.0,702.89,44.1,1277.48,4.69,6.06,90.54,147.85,25.17,41.1,52,116.56,1.17,50.83,119.23
546,32.0,1.83,3.61,55.25,25.43,522.5,0.0,603.18,37.81,1703.31,5.36,6.64,91.94,149.62,25.5,41.5,52,127.72,1.28,50.72,130.93
547,37.2,1.17,3.61,55.25,34.36,332.5,0.0,422.11,26.42,1980.1,4.36,5.33,93.29,151.28,25.81,41.85,52,102.42,1.02,50.98,104.48
548,40.4,0.81,3.63,55.25,40.53,229.58,0.0,325.36,20.33,2150.43,3.65,4.38,94.4,152.63,26.04,42.1,52,84.25,0.84,51.16,85.64
549,43.0,0.58,3.64,55.25,45.91,166.25,0.0,267.41,16.68,2288.82,3.19,3.84,95.35,153.77,26.21,42.28,52,73.86,0.74,51.26,74.93
550,44.6,0.31,3.65,55.25,49.39,87.08,0.0,191.72,11.91,2373.99,2.38,2.86,96.12,154.7,26.34,42.39,52,54.99,0.55,51.45,55.57
551,45.2,0.1,3.66,55.25,50.73,27.71,0.0,133.69,8.26,2405.93,1.68,2.11,96.69,155.39,26.4,42.43,52,40.66,0.41,51.59,40.98
552,45.3,0.03,3.67,55.25,50.95,7.92,0.0,114.12,7.03,2411.25,1.44,1.81,97.12,155.94,26.43,42.44,52,34.79,0.35,51.65,35.02
553,45.4,0.03,3.69,55.25,51.18,7.92,0.0,114.35,7.05,2416.57,1.44,1.82,97.52,156.44,26.45,42.43,52,34.93,0.35,51.65,35.17
554,45.5,0.03,3.7,55.25,51.4,7.92,0.0,114.57,7.06,2421.9,1.45,1.82,97.92,156.95,26.47,42.42,52,35.08,0.35,51.65,35.32
555,45.6,0.03,3.71,55.25,51.63,7.92,0.0,114.8,7.07,2427.22,1.45,1.83,98.32,157.45,26.49,42.41,52,35.23,0.35,51.65,35.47
556,45.7,0.03,3.73,55.25,51.86,7.92,0.0,115.02,7.09,2432.54,1.46,1.84,98.73,157.96,26.5,42.41,52,35.37,0.35,51.65,35.62
557,45.8,0.03,3.74,55.25,52.08,7.92,0.0,115.25,7.1,2437.86,1.47,1.85,99.14,158.48,26.52,42.4,52,35.52,0.36,51.64,35.77
558,45.9,0.03,3.75,55.25,52.31,7.92,0.0,115.48,7.12,2443.19,1.47,1.85,99.54,158.99,26.54,42.39,52,35.67,0.36,51.64,35.92
559,46.0,0.03,3.76,55.25,52.54,7.92,0.0,115.71,7.13,2448.51,1.48,1.86,99.95,159.51,26.56,42.39,52,35.82,0.36,51.64,36.07
560,46.1,0.03,3.78,55.25,52.77,7.92,0.0,115.94,7.14,2453.83,1.48,1.87,100.37,160.02,26.58,42.38,52,35.97,0.36,51.64,36.22
561,46.2,0.03,3.79,55.25,53.0,7.92,0.0,116.16,7.16,2459.16,1.49,1.88,100.78,160.55,26.6,42.37,52,36.12,0.36,51.64,36.37
562,46.3,0.03,3.8,55.25,53.23,7.92,0.0,116.39,7.17,2464.48,1.5,1.89,101.19,161.07,26.62,42.37,52,36.27,0.36,51.64,36.52
563,46.4,0.06,3.81,55.25,53.46,15.83,0.0,124.54,7.68,2469.8,1.61,2.02,101.62,161.61,26.64,42.37,52,38.89,0.39,51.61,39.18
564,46.7,0.11,3.83,55.25,54.15,31.67,0.0,141.07,8.72,2485.77,1.83,2.31,102.1,162.21,26.68,42.38,52,44.33,0.44,51.56,44.71
565,47.2,0.18,3.84,55.25,55.32,51.46,0.0,162.03,10.04,2512.38,2.12,2.59,102.65,162.89,26.73,42.41,52,49.72,0.5,51.5,50.2
566,48.0,0.24,3.85,55.25,57.21,67.29,0.0,179.75,11.15,2554.97,2.4,2.92,103.28,163.66,26.8,42.47,52,56.09,0.56,51.44,56.7
567,48.9,0.25,3.87,55.25,59.37,71.25,0.0,185.87,11.53,2602.87,2.52,3.07,103.96,164.49,26.88,42.53,52,59.09,0.59,51.41,59.77
568,49.8,0.22,3.88,55.25,61.58,63.33,0.0,180.16,11.17,2650.78,2.49,3.03,104.66,165.34,26.97,42.6,52,58.33,0.58,51.42,58.99
569,50.5,0.17,3.89,55.25,63.32,47.5,0.0,166.07,10.28,2688.04,2.33,2.84,105.33,166.15,27.04,42.66,52,54.52,0.55,51.45,55.1
570,51.0,0.08,3.91,55.25,64.58,23.75,0.0,143.58,8.87,2714.65,2.03,2.57,105.93,166.9,27.1,42.7,52,49.33,0.49,51.51,49.81
571,51.1,0.0,3.92,55.25,64.84,0.0,0.0,120.09,7.39,2719.98,1.7,2.15,106.45,167.56,27.13,42.71,52,41.34,0.41,51.59,41.67
572,51.0,-0.1,3.94,55.25,64.58,-27.71,0.0,92.12,5.63,2714.65,1.31,1.65,106.87,168.08,27.14,42.69,52,31.65,0.32,51.68,31.85
573,50.4,-0.28,3.95,55.25,63.07,-79.17,0.0,39.16,2.3,2682.72,0.55,0.69,107.13,168.41,27.11,42.62,52,13.3,0.13,51.87,13.33
574,49.0,-0.51,3.97,55.25,59.62,-146.46,0.0,-31.59,-2.14,2608.2,-0.43,,107.15,168.41,27.02,42.47,52,,,,
575,46.7,-0.69,3.98,55.25,54.15,-197.92,0.0,-88.52,-5.71,2485.77,-1.15,,106.93,168.41,26.88,42.33,52,,,,
576,44.0,-0.78,3.99,55.25,48.07,-221.67,0.0,-118.35,-7.58,2342.05,-1.45,,106.57,168.41,26.7,42.2,52,,,,
577,41.1,-0.79,4.0,55.25,41.94,-225.63,0.0,-128.43,-8.2,2187.69,-1.47,,106.16,168.41,26.52,42.07,52,,,,
578,38.3,-0.79,4.01,55.25,36.42,-225.63,0.0,-133.95,-8.54,2038.65,-1.43,,105.76,168.41,26.35,41.96,52,,,,
579,35.4,-0.9,4.02,55.25,31.12,-257.29,0.0,-170.93,-10.86,1884.29,-1.68,,105.33,168.41,26.17,41.85,52,,,,
580,31.8,-1.12,4.03,55.25,25.11,-320.62,0.0,-240.27,-15.21,1692.67,-2.12,,104.8,168.41,25.98,41.75,52,,,,
581,27.3,-1.31,4.04,55.25,18.51,-372.08,0.0,-298.33,-18.85,1453.14,-2.26,,104.19,168.41,25.78,41.67,52,,,,
582,22.4,-1.33,4.05,55.25,12.46,-380.0,0.0,-312.29,-19.72,1192.32,-1.94,,103.61,168.41,25.59,41.6,52,,,,
583,17.7,-1.25,4.05,55.25,7.78,-356.25,0.0,-293.22,-18.52,942.14,-1.44,,103.14,168.41,25.44,41.54,52,,,,
