time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
970,82.2,0.0,9.98,55.25,167.77,0.0,0.0,223.02,13.72,4375.38,5.09,6.71,409.07,629.63,40.97,63.06,52,128.97,1.29,50.71,132.25
971,82.2,-0.01,10.01,55.25,167.77,-3.96,0.0,219.06,13.47,4375.38,5.0,6.59,410.47,631.47,41.02,63.11,52,126.68,1.27,50.73,129.85
972,82.1,-0.04,10.03,55.25,167.36,-11.87,0.0,210.74,12.95,4370.06,4.81,6.33,411.83,633.27,41.06,63.14,52,121.72,1.22,50.78,124.64
973,81.9,-0.07,10.05,55.25,166.55,-19.79,0.0,202.01,12.4,4359.41,4.6,6.05,413.14,634.99,41.1,63.17,52,116.39,1.16,50.84,119.06
974,81.6,-0.08,10.07,55.25,165.33,-23.75,0.0,196.83,12.08,4343.44,4.46,5.88,414.4,636.64,41.13,63.19,52,113.0,1.13,50.87,115.51
975,81.3,-0.07,10.1,55.25,164.12,-19.79,0.0,199.58,12.25,4327.48,4.51,5.94,415.64,638.28,41.16,63.21,52,114.15,1.14,50.86,116.71
976,81.1,-0.07,10.12,55.25,163.31,-19.79,0.0,198.77,12.2,4316.83,4.48,5.9,416.89,639.93,41.19,63.23,52,113.41,1.13,50.87,115.94
977,80.8,-0.07,10.14,55.25,162.11,-19.79,0.0,197.56,12.13,4300.86,4.43,5.84,418.13,641.56,41.22,63.25,52,112.31,1.12,50.88,114.78
978,80.6,-0.06,10.16,55.25,161.3,-15.83,0.0,200.72,12.33,4290.22,4.49,5.92,419.37,643.19,41.26,63.28,52,113.82,1.14,50.86,116.36
979,80.4,-0.07,10.19,55.25,160.51,-19.79,0.0,195.96,12.03,4279.57,4.38,5.76,420.6,644.81,41.29,63.3,52,110.84,1.11,50.89,113.26
980,80.1,-0.1,10.21,55.25,159.31,-27.71,0.0,186.85,11.46,4263.6,4.16,5.48,421.78,646.37,41.31,63.31,52,105.3,1.05,50.95,107.47
981,79.7,-0.21,10.23,55.25,157.72,-59.37,0.0,153.6,9.37,4242.31,3.4,4.75,422.83,647.79,41.33,63.31,52,91.42,0.91,51.09,93.06
982,78.6,-0.4,10.25,55.25,153.4,-114.79,0.0,93.86,5.62,4183.76,2.05,3.36,423.59,648.92,41.31,63.29,52,64.6,0.65,51.35,65.41
983,76.8,-0.68,10.28,55.25,146.45,-193.96,0.0,7.74,0.22,4087.95,0.17,0.49,423.9,649.46,41.25,63.2,52,9.38,0.09,51.91,9.4
984,73.7,-1.03,10.3,55.25,134.87,-292.92,0.0,-102.8,-6.72,3922.94,-2.1,,423.63,649.46,41.14,63.08,52,,,,
985,69.4,-1.35,10.32,55.25,119.59,-383.96,0.0,-209.12,-13.38,3694.06,-4.03,,422.78,649.46,40.98,62.95,52,,,,
986,64.0,-1.5,10.33,55.25,101.7,-427.5,0.0,-270.55,-17.22,3406.62,-4.81,,421.55,649.46,40.79,62.84,52,,,,
987,58.6,-1.5,10.35,55.25,85.27,-427.5,0.0,-286.98,-18.23,3119.19,-4.67,,420.23,649.46,40.6,62.74,52,,,,
988,53.2,-1.5,10.37,55.25,70.27,-427.5,0.0,-301.98,-19.15,2831.76,-4.46,,418.96,649.46,40.41,62.64,52,,,,
989,47.8,-1.5,10.38,55.25,56.73,-427.5,0.0,-315.52,-19.99,2544.32,-4.19,,417.76,649.46,40.24,62.56,52,,,,
990,42.4,-1.5,10.39,55.25,44.64,-427.5,0.0,-327.61,-20.73,2256.89,-3.86,,416.64,649.46,40.09,62.48,52,,,,
991,37.0,-1.31,10.4,55.25,33.99,-372.08,0.0,-282.84,-17.9,1969.45,-2.91,,415.7,649.46,39.95,62.42,52,,,,
992,33.0,-0.85,10.41,55.25,27.04,-241.46,0.0,-159.17,-10.12,1756.54,-1.46,,415.1,649.46,39.86,62.36,52,,,,
993,30.9,-0.29,10.42,55.25,23.71,-83.13,0.0,-4.17,-0.37,1644.76,-0.04,,414.89,649.46,39.8,62.31,52,,,,
994,30.9,0.36,10.43,55.25,23.71,102.92,0.0,181.87,11.33,1644.76,1.56,2.08,415.1,649.46,39.79,62.26,52,40.08,0.4,51.6,40.39
995,33.5,0.99,10.44,55.25,27.87,281.04,0.0,364.16,22.78,1783.15,3.39,4.52,415.79,650.37,39.82,62.29,52,86.89,0.87,51.13,88.36
996,38.0,1.25,10.45,55.25,35.85,356.25,0.0,447.35,28.0,2022.68,4.72,6.35,416.92,651.88,39.89,62.38,52,122.03,1.22,50.78,124.96
997,42.5,1.25,10.46,55.25,44.85,356.25,0.0,456.35,28.56,2262.21,5.39,7.11,418.32,653.75,39.98,62.49,52,136.7,1.37,50.63,140.39
998,47.0,1.18,10.47,55.25,54.85,336.46,0.0,446.56,27.93,2501.74,5.83,7.63,419.88,655.8,40.09,62.61,52,146.68,1.47,50.53,150.94
999,51.0,0.9,10.49,55.25,64.58,257.29,0.0,377.12,23.55,2714.65,5.34,6.96,421.43,657.82,40.18,62.72,52,133.86,1.34,50.66,137.4
1000,53.5,0.57,10.5,55.25,71.07,162.29,0.0,288.61,17.97,2847.72,4.29,5.58,422.77,659.57,40.25,62.8,52,107.37,1.07,50.93,109.64
1001,55.1,0.4,10.52,55.25,75.38,114.79,0.0,245.43,15.25,2932.89,3.76,4.95,423.89,661.03,40.3,62.85,52,95.23,0.95,51.05,97.01
1002,56.4,0.31,10.53,55.25,78.98,87.08,0.0,221.32,13.73,3002.09,3.47,4.57,424.89,662.35,40.34,62.88,52,87.9,0.88,51.12,89.41
1003,57.3,0.24,10.55,55.25,81.52,67.29,0.0,204.07,12.65,3049.99,3.25,4.28,425.82,663.58,40.37,62.9,52,82.34,0.82,51.18,83.67
1004,58.1,0.21,10.57,55.25,83.82,59.37,0.0,198.44,12.29,3092.58,3.2,4.22,426.72,664.76,40.39,62.92,52,81.19,0.81,51.19,82.48
1005,58.8,0.18,10.58,55.25,85.85,51.46,0.0,192.56,11.92,3129.84,3.15,4.15,427.6,665.92,40.41,62.93,52,79.73,0.8,51.2,80.98
1006,59.4,0.14,10.6,55.25,87.61,39.58,0.0,182.44,11.28,3161.77,3.01,3.97,428.45,667.05,40.43,62.94,52,76.32,0.76,51.24,77.45
1007,59.8,0.04,10.61,55.25,88.79,11.88,0.0,155.92,9.61,3183.06,2.59,3.61,429.23,668.1,40.44,62.94,52,69.35,0.69,51.31,70.28
1008,59.7,-0.06,10.63,55.25,88.5,-15.83,0.0,127.91,7.85,3177.74,2.12,2.95,429.89,669.01,40.44,62.93,52,56.8,0.57,51.43,57.42
1009,59.4,-0.07,10.65,55.25,87.61,-19.79,0.0,123.07,7.54,3161.77,2.03,2.83,430.46,669.82,40.43,62.91,52,54.37,0.54,51.46,54.94
1010,59.2,-0.03,10.66,55.25,87.02,-7.92,0.0,134.35,8.26,3151.13,2.21,3.08,431.05,670.64,40.42,62.89,52,59.16,0.59,51.41,59.84
1011,59.2,0.04,10.68,55.25,87.02,11.87,0.0,154.15,9.5,3151.13,2.53,3.53,431.71,671.55,40.42,62.88,52,67.87,0.68,51.32,68.77
1012,59.5,0.11,10.7,55.25,87.9,31.67,0.0,174.82,10.8,3167.09,2.89,3.81,432.46,672.57,40.43,62.88,52,73.25,0.73,51.27,74.3
1013,60.0,0.14,10.71,55.25,89.39,39.58,0.0,184.22,11.39,3193.71,3.07,4.05,433.29,673.66,40.44,62.88,52,77.84,0.78,51.22,79.02
1014,60.5,0.14,10.73,55.25,90.88,39.58,0.0,185.72,11.48,3220.32,3.12,4.11,434.15,674.8,40.46,62.89,52,79.13,0.79,51.21,80.35
1015,61.0,0.1,10.75,55.25,92.39,27.71,0.0,175.35,10.83,3246.94,2.97,3.92,435.0,675.91,40.48,62.89,52,75.33,0.75,51.25,76.43
1016,61.2,0.04,10.76,55.25,93.0,11.87,0.0,160.12,9.87,3257.58,2.72,3.79,435.79,676.98,40.49,62.89,52,72.88,0.73,51.27,73.92
1017,61.3,0.03,10.78,55.25,93.3,7.92,0.0,156.47,9.64,3262.91,2.66,3.71,436.54,678.03,40.49,62.89,52,71.34,0.71,51.29,72.33
1018,61.4,0.06,10.8,55.25,93.61,15.83,0.0,164.69,10.15,3268.23,2.81,3.91,437.3,679.08,40.5,62.89,52,75.21,0.75,51.25,76.31
1019,61.7,0.12,10.82,55.25,94.53,35.62,0.0,185.4,11.45,3284.2,3.18,4.19,438.13,680.21,40.51,62.89,52,80.56,0.81,51.19,81.83
1020,62.3,0.18,10.83,55.25,96.37,51.46,0.0,203.08,12.56,3316.13,3.51,4.63,439.06,681.43,40.53,62.91,52,89.1,0.89,51.11,90.65
1021,63.0,0.18,10.85,55.25,98.55,51.46,0.0,205.26,12.7,3353.39,3.59,4.74,440.04,682.74,40.56,62.93,52,91.07,0.91,51.09,92.69
1022,63.6,0.12,10.87,55.25,100.44,35.62,0.0,191.31,11.82,3385.33,3.38,4.46,441.01,684.01,40.58,62.94,52,85.69,0.86,51.14,87.12
1023,63.9,0.03,10.89,55.25,101.39,7.92,0.0,164.55,10.13,3401.3,2.92,4.07,441.89,685.2,40.6,62.95,52,78.2,0.78,51.22,79.4
1024,63.8,-0.04,10.9,55.25,101.07,-11.87,0.0,144.44,8.87,3395.98,2.56,3.56,442.65,686.26,40.6,62.94,52,68.54,0.69,51.31,69.46
1025,63.6,-0.07,10.92,55.25,100.44,-19.79,0.0,135.89,8.33,3385.33,2.4,3.34,443.34,687.22,40.6,62.93,52,64.28,0.64,51.36,65.09
1026,63.3,-0.11,10.94,55.25,99.49,-31.67,0.0,123.07,7.53,3369.36,2.16,3.01,443.97,688.1,40.59,62.91,52,57.94,0.58,51.42,58.6
1027,62.8,-0.19,10.96,55.25,97.93,-55.42,0.0,97.76,5.94,3342.75,1.71,2.37,444.51,688.85,40.57,62.88,52,45.66,0.46,51.54,46.07
1028,61.9,-0.32,10.97,55.25,95.14,-91.04,0.0,59.35,3.53,3294.84,1.02,1.65,444.89,689.41,40.54,62.83,52,31.74,0.32,51.68,31.94
1029,60.5,-0.46,10.99,55.25,90.88,-130.62,0.0,15.51,0.78,3220.32,0.26,0.74,445.07,689.74,40.5,62.76,52,14.3,0.14,51.86,14.34
1030,58.6,-0.56,11.01,55.25,85.27,-158.33,0.0,-17.82,-1.31,3119.19,-0.29,,445.06,689.74,40.44,62.67,52,,,,
1031,56.5,-0.56,11.02,55.25,79.26,-158.33,0.0,-23.82,-1.68,3007.41,-0.37,,444.97,689.74,40.37,62.58,52,,,,
1032,54.6,-0.38,11.04,55.25,74.02,-106.88,0.0,22.4,1.23,2906.28,0.34,0.94,444.96,689.74,40.31,62.49,52,18.03,0.18,51.82,18.1
1033,53.8,-0.01,11.05,55.25,71.87,-3.96,0.0,123.16,7.57,2863.69,1.84,2.56,445.27,690.22,40.28,62.45,52,49.19,0.49,51.51,49.66
1034,54.5,0.32,11.07,55.25,73.75,91.04,0.0,220.04,13.66,2900.95,3.33,4.41,445.99,691.19,40.3,62.45,52,84.77,0.85,51.15,86.17
1035,56.1,0.47,11.08,55.25,78.15,134.58,0.0,267.98,16.67,2986.12,4.18,5.39,447.03,692.55,40.33,62.49,52,103.67,1.04,50.96,105.78
1036,57.9,0.49,11.1,55.25,83.24,138.54,0.0,277.03,17.23,3081.93,4.46,5.75,448.23,694.1,40.38,62.54,52,110.61,1.11,50.89,113.01
1037,59.6,0.46,11.12,55.25,88.2,130.63,0.0,274.08,17.04,3172.42,4.54,5.86,449.48,695.71,40.44,62.59,52,112.64,1.13,50.87,115.14
1038,61.2,0.37,11.13,55.25,93.0,106.87,0.0,255.12,15.84,3257.58,4.34,5.6,450.71,697.3,40.49,62.64,52,107.67,1.08,50.92,109.95
1039,62.3,0.26,11.15,55.25,96.37,75.21,0.0,226.83,14.06,3316.13,3.93,5.17,451.86,698.8,40.53,62.68,52,99.52,1.0,51.0,101.46
1040,63.1,0.18,11.17,55.25,98.86,51.46,0.0,205.57,12.72,3358.72,3.6,4.75,452.9,700.18,40.56,62.7,52,91.35,0.91,51.09,92.98
1041,63.6,0.06,11.18,55.25,100.44,15.83,0.0,171.52,10.57,3385.33,3.03,3.99,453.82,701.39,40.58,62.71,52,76.82,0.77,51.23,77.97
1042,63.5,-0.12,11.2,55.25,100.12,-35.62,0.0,119.75,7.32,3380.01,2.11,2.94,454.54,702.36,40.58,62.7,52,56.55,0.57,51.43,57.18
1043,62.7,-0.36,11.22,55.25,97.61,-102.92,0.0,49.95,2.93,3337.43,0.87,1.41,454.95,702.96,40.55,62.65,52,27.06,0.27,51.73,27.2
1044,60.9,-0.56,11.24,55.25,92.09,-158.33,0.0,-10.99,-0.89,3241.61,-0.19,,455.05,702.96,40.5,62.56,52,,,,
1045,58.7,-0.62,11.25,55.25,85.56,-178.12,0.0,-37.32,-2.54,3124.51,-0.61,,454.94,702.96,40.43,62.47,52,,,,
1046,56.4,-0.58,11.27,55.25,78.98,-166.25,0.0,-32.02,-2.19,3002.09,-0.5,,454.78,702.96,40.36,62.38,52,,,,
1047,54.5,-0.43,11.28,55.25,73.75,-122.71,0.0,6.29,0.22,2900.95,0.1,0.26,454.73,702.96,40.3,62.29,52,5.06,0.05,51.95,5.06
1048,53.3,-0.21,11.3,55.25,70.54,-59.37,0.0,66.41,4.01,2837.08,0.98,1.57,454.88,703.21,40.26,62.23,52,30.24,0.3,51.7,30.42
1049,53.0,0.03,11.31,55.25,69.75,7.92,0.0,132.91,8.19,2821.11,1.96,2.72,455.28,703.81,40.24,62.2,52,52.29,0.52,51.48,52.82
1050,53.5,0.22,11.33,55.25,71.07,63.33,0.0,189.65,11.75,2847.72,2.82,3.73,455.95,704.71,40.24,62.2,52,71.72,0.72,51.28,72.72
1051,54.6,0.36,11.34,55.25,74.02,102.92,0.0,232.19,14.42,2906.28,3.52,4.66,456.83,705.87,40.27,62.22,52,89.61,0.9,51.1,91.18
1052,56.1,0.42,11.36,55.25,78.15,118.75,0.0,252.15,15.67,2986.12,3.93,5.18,457.86,707.24,40.31,62.26,52,99.62,1.0,51.0,101.56
1053,57.6,0.39,11.38,55.25,82.38,110.83,0.0,248.46,15.44,3065.96,3.98,5.24,458.96,708.69,40.35,62.3,52,100.79,1.01,50.99,102.78
1054,58.9,0.31,11.39,55.25,86.14,87.08,0.0,228.47,14.17,3135.16,3.74,4.93,460.03,710.1,40.38,62.33,52,94.77,0.95,51.05,96.53
1055,59.8,0.19,11.41,55.25,88.79,55.42,0.0,199.46,12.35,3183.06,3.31,4.37,461.01,711.39,40.41,62.36,52,84.0,0.84,51.16,85.38
1056,60.3,0.13,11.42,55.25,90.28,35.63,0.0,181.16,11.19,3209.68,3.03,4.0,461.89,712.55,40.43,62.37,52,76.93,0.77,51.23,78.08
1057,60.7,0.14,11.44,55.25,91.49,39.58,0.0,186.32,11.52,3230.97,3.14,4.14,462.75,713.68,40.44,62.38,52,79.64,0.8,51.2,80.88
1058,61.3,0.22,11.46,55.25,93.3,63.33,0.0,211.89,13.12,3262.91,3.61,4.76,463.69,714.92,40.47,62.39,52,91.47,0.91,51.09,93.11
1059,62.3,0.39,11.48,55.25,96.37,110.83,0.0,262.46,16.3,3316.13,4.54,5.86,464.82,716.39,40.5,62.43,52,112.75,1.13,50.87,115.25
1060,64.1,0.54,11.49,55.25,102.02,154.38,0.0,311.65,19.38,3411.95,5.55,7.16,466.22,718.2,40.56,62.49,52,137.76,1.38,50.62,141.5
1061,66.2,0.56,11.51,55.25,108.82,158.33,0.0,322.4,20.05,3523.73,5.93,7.65,467.82,720.26,40.64,62.57,52,147.18,1.47,50.53,151.46
1062,68.1,0.49,11.53,55.25,115.15,138.54,0.0,308.94,19.19,3624.86,5.84,7.54,469.45,722.37,40.72,62.65,52,145.08,1.45,50.55,149.25
1063,69.7,0.32,11.55,55.25,120.63,91.04,0.0,266.92,16.54,3710.03,5.17,6.67,470.98,724.34,40.78,62.72,52,128.29,1.28,50.72,131.54
1064,70.4,0.14,11.57,55.25,123.06,39.58,0.0,217.89,13.46,3747.29,4.26,5.62,472.29,726.05,40.82,62.76,52,108.03,1.08,50.92,110.32
1065,70.7,0.04,11.59,55.25,124.11,11.87,0.0,191.24,11.78,3763.25,3.76,4.95,473.4,727.52,40.85,62.78,52,95.21,0.95,51.05,96.99
1066,70.7,0.0,11.61,55.25,124.11,0.0,0.0,179.36,11.03,3763.25,3.52,4.64,474.41,728.85,40.87,62.79,52,89.3,0.89,51.11,90.86
1067,70.7,0.0,11.63,55.25,124.11,0.0,0.0,179.36,11.03,3763.25,3.52,4.64,475.39,730.14,40.89,62.79,52,89.3,0.89,51.11,90.86
1068,70.7,-0.01,11.65,55.25,124.11,-3.96,0.0,175.4,10.79,3763.25,3.44,4.54,476.36,731.42,40.9,62.8,52,87.33,0.87,51.13,88.82
1069,70.6,-0.03,11.67,55.25,123.76,-7.92,0.0,171.09,10.52,3757.93,3.36,4.42,477.3,732.66,40.91,62.8,52,85.07,0.85,51.15,86.48
1070,70.5,-0.04,11.69,55.25,123.41,-11.87,0.0,166.79,10.25,3752.61,3.27,4.31,478.22,733.87,40.92,62.8,52,82.81,0.83,51.17,84.15
1071,70.3,-0.04,11.71,55.25,122.71,-11.87,0.0,166.09,10.2,3741.96,3.24,4.52,479.13,735.1,40.93,62.8,52,86.84,0.87,51.13,88.31
1072,70.2,-0.03,11.73,55.25,122.36,-7.92,0.0,169.7,10.43,3736.64,3.31,4.36,480.04,736.33,40.94,62.8,52,83.89,0.84,51.16,85.27
1073,70.1,-0.06,11.74,55.25,122.01,-15.83,0.0,161.43,9.91,3731.32,3.14,4.38,480.93,737.55,40.95,62.8,52,84.17,0.84,51.16,85.55
1074,69.8,-0.08,11.76,55.25,120.97,-23.75,0.0,152.47,9.35,3715.35,2.96,4.12,481.78,738.73,40.95,62.79,52,79.15,0.79,51.21,80.38
1075,69.5,-0.1,11.78,55.25,119.94,-27.71,0.0,147.48,9.04,3699.38,2.85,3.96,482.59,739.85,40.95,62.79,52,76.23,0.76,51.24,77.37
1076,69.1,-0.06,11.8,55.25,118.56,-15.83,0.0,157.98,9.7,3678.09,3.03,4.22,483.4,740.99,40.96,62.78,52,81.19,0.81,51.19,82.48
1077,69.1,0.06,11.82,55.25,118.56,15.83,0.0,189.64,11.69,3678.09,3.64,4.8,484.33,742.24,40.97,62.78,52,92.28,0.92,51.08,93.95
1078,69.5,0.17,11.84,55.25,119.94,47.5,0.0,222.69,13.76,3699.38,4.3,5.67,485.43,743.69,40.99,62.8,52,108.99,1.09,50.91,111.32
1079,70.3,0.24,11.86,55.25,122.71,67.29,0.0,245.25,15.18,3741.96,4.79,6.31,486.7,745.36,41.03,62.84,52,121.42,1.21,50.79,124.32
1080,71.2,0.24,11.88,55.25,125.87,67.29,0.0,248.42,15.37,3789.87,4.91,6.48,488.04,747.13,41.08,62.89,52,124.56,1.25,50.75,127.61
1081,72.0,0.19,11.9,55.25,128.72,55.42,0.0,239.39,14.8,3832.45,4.79,6.31,489.39,748.91,41.12,62.93,52,121.38,1.21,50.79,124.28
1082,72.6,0.11,11.92,55.25,130.87,31.67,0.0,217.79,13.44,3864.39,4.39,5.79,490.67,750.59,41.16,62.97,52,111.35,1.11,50.89,113.79
1083,72.8,0.01,11.94,55.25,131.6,3.96,0.0,190.8,11.74,3875.03,3.86,5.09,491.81,752.1,41.19,62.99,52,97.82,0.98,51.02,99.7
1084,72.7,-0.11,11.96,55.25,131.23,-31.67,0.0,154.82,9.48,3869.71,3.13,4.35,492.78,753.41,41.2,62.99,52,83.71,0.84,51.16,85.08
1085,72.0,-0.33,11.98,55.25,128.72,-95.0,0.0,88.97,5.35,3832.45,1.78,2.88,493.46,754.42,41.19,62.97,52,55.35,0.55,51.45,55.95
1086,70.3,-0.6,12.0,55.25,122.71,-170.21,0.0,7.75,0.25,3741.96,0.15,0.43,493.73,754.88,41.14,62.9,52,8.3,0.08,51.92,8.32
1087,67.7,-0.82,12.02,55.25,113.8,-233.54,0.0,-64.49,-4.28,3603.57,-1.21,,493.58,754.88,41.06,62.8,52,,,,
1088,64.4,-0.93,12.04,55.25,102.98,-265.21,0.0,-106.98,-6.94,3427.91,-1.91,,493.15,754.88,40.97,62.71,52,,,,
1089,61.0,-0.94,12.06,55.25,92.39,-269.17,0.0,-121.52,-7.84,3246.94,-2.06,,492.6,754.88,40.86,62.62,52,,,,
1090,57.6,-0.97,12.07,55.25,82.38,-277.08,0.0,-139.45,-8.95,3065.96,-2.23,,492.0,754.88,40.76,62.53,52,,,,
1091,54.0,-1.1,12.09,55.25,72.4,-312.71,0.0,-185.05,-11.81,2874.34,-2.78,,491.31,754.88,40.65,62.45,52,,,,
1092,49.7,-1.33,12.1,55.25,61.33,-380.0,0.0,-263.42,-16.72,2645.46,-3.64,,490.42,754.88,40.52,62.38,52,,,,
1093,44.4,-1.6,12.12,55.25,48.95,-455.21,0.0,-351.01,-22.21,2363.34,-4.33,,489.31,754.88,40.39,62.31,52,,,,
1094,38.2,-1.83,12.13,55.25,36.23,-522.5,0.0,-431.02,-27.22,2033.33,-4.57,,488.07,754.88,40.25,62.25,52,,,,
1095,31.2,-1.97,12.14,55.25,24.17,-562.08,0.0,-482.66,-30.45,1660.73,-4.18,,486.86,754.88,40.12,62.2,52,,,,
1096,24.0,-2.0,12.14,55.25,14.3,-570.0,0.0,-500.45,-31.56,1277.48,-3.34,,485.81,754.88,40.0,62.16,52,,,,
1097,16.8,-1.89,12.15,55.25,7.01,-538.33,0.0,-476.08,-30.01,894.24,-2.22,,485.04,754.88,39.92,62.13,52,,,,
1098,10.4,-1.54,12.15,55.25,2.69,-439.38,0.0,-381.44,-24.06,553.58,-1.1,,484.58,754.88,39.87,62.11,52,,,,
1099,5.7,-1.06,12.16,55.25,0.81,-300.83,0.0,-244.78,-15.46,303.4,-0.39,,484.37,754.88,39.85,62.1,52,,,,
1100,2.8,-0.57,12.16,55.25,0.19,-162.29,0.0,-106.85,-6.79,149.04,-0.08,,484.31,754.88,39.84,62.1,52,,,,
1101,1.6,-0.35,12.16,55.25,0.06,-98.96,0.0,-43.64,-2.82,85.17,-0.02,,484.29,754.88,39.84,62.09,52,,,,
1102,0.3,-0.22,12.16,55.25,0.0,-63.33,0.0,-8.08,-0.58,15.97,-0.0,,484.29,754.88,39.83,62.09,52,,,,
1103,0.0,-0.04,12.16,55.25,0.0,-11.88,0.0,43.38,2.65,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1104,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1105,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1106,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1107,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1108,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1109,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1110,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1111,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1112,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1113,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1114,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1115,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1116,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1117,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1118,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1119,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1120,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1121,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1122,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1123,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1124,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1125,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1126,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1127,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1128,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1129,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1130,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1131,0.0,0.0,12.16,55.25,0.0,0.0,0.0,55.25,3.4,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1132,0.0,0.32,12.16,55.25,0.0,91.04,0.0,146.29,9.12,0.0,0.0,0.0,484.29,754.88,39.83,62.09,52,0.0,0.0,52.0,0.0
1133,2.3,1.0,12.16,55.25,0.13,285.0,0.0,340.38,21.32,122.43,0.22,0.69,484.32,754.97,39.84,62.1,52,13.32,0.13,51.87,13.36
